intro,links
The Delhi High Court today sought a response from the Enforcement Directorate (ED) on a plea by alleged lobbyist Deepak Talwar challenging his detention by Indian agencies after he was deported from the UAE last week.,https://www.ndtv.com/india-news/court-seeks-probe-agencys-reply-on-deepak-talwars-plea-on-deportation-1988561
The Aam Aadmi Party (AAP) today said that party MLA Alka Lamba wanted to quit the party and was finding reasons to do so.,https://www.ndtv.com/india-news/alka-lamba-wants-to-quit-party-finding-reasons-aam-aadmi-party-1988550
BJP leader Shahnawaz Hussain on Tuesday said the TMC-led government in West Bengal has denied the party permission for a rally in Murshidabad and alleged that there is complete lawlessness in the state.,https://www.ndtv.com/india-news/denied-permission-to-hold-rally-in-bengals-murshidabad-shahnawaz-hussain-1988549
"Priyanka Gandhi Vadra's name was put up outside a room allotted to her at the Congress headquarters in Delhi, in preps for her debut as general secretary in charge of the party's national election campaign in a vital half of Uttar Pradesh. The office is right next to that of her brother and Congress president Rahul Gandhi, who had used the same room when he was a rookie general secretary reporting to his mother Sonia Gandhi, then party chief.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-priyanka-gandhi-vadras-office-next-to-brother-rahul-gandhis-at-congress-hea-1988542
"Government on Tuesday sought Parliament's nod for gross additional expenditure of <span class=""rupee"">R<span>s.</span></span> 1,98,831.36 crore during the current fiscal ending March.",https://www.ndtv.com/india-news/centre-seeks-parliament-nod-for-additional-expenditure-of-1-98-831-crore-1988541
"Bengal chief minister Mamata Banerjee's sit-in protest against the CBI's bid to question Kolkata police chief in chit fund cases has seen a galaxy of supporters from the opposition. However, the Trinamool Congress chief received unlikely support from BJP ally Shiv Sena who attacked the Modi government over the face-off.",https://www.ndtv.com/india-news/shiv-sena-says-mamata-banerjee-is-indeed-hitting-back-at-centre-with-equal-force-1988492
"Mamata Banerjee today declared a ""moral victory"" as the Supreme Court said Kolkata police chief Rajeev Kumar, who is at the heart of her indefinite protest sit-in against the central government, would not be arrested. But in what the central government described as a ""moral victory for the CBI"", the court has ordered Mr Kumar to appear on February 20 before the investigating agency in Shillong in Meghalaya, submit all evidence and cooperate with the probe into chit fund scams in Bengal. The confrontation between Mamata Banerjee and the ruling BJP at the centre began on Sunday evening after a CBI team that tried to question Rajeev Kumar was detained by the Kolkata Police for a few hours.",https://www.ndtv.com/india-news/moral-victory-claim-both-government-mamata-banerjee-in-supreme-court-order-on-kolkata-police-commiss-1988473
"Kolkata Police Commissioner Rajeev Kumar cannot be arrested but he has to appear before the CBI in Shillong, make available all evidence and cooperate with investigations into chit fund scams in Bengal, the Supreme Court said today as the centre accused the officer of ""doctoring evidence"" and shielding the accused.",https://www.ndtv.com/india-news/kolkata-police-commissioner-rajeev-kumar-cant-be-arrested-says-supreme-court-asks-him-to-cooperate-w-1988433
"The CBI-Kolkata Police row yesterday washed out proceedings in both houses of Parliament, even as Home Minister Rajnath Singh termed the developments in West Bengal as ""unprecedented"" and warned that the Centre has powers to take action.",https://www.ndtv.com/india-news/tdp-mps-protest-in-parliament-premises-demanding-special-status-to-andhra-pradesh-live-updates-1988426
"Fugitive jeweller Mehul Choksi, accused in the <span class=""rupee"">R<span>s.</span></span> 13,000 crore Punjab National Bank fraud case, is still an Indian citizen despite holding an Antigua and Barbuda passport, an Indian official told Reuters, adding the government is pushing for his extradition.",https://www.ndtv.com/india-news/india-says-mehul-choksi-still-a-citizen-pushing-for-antigua-extradition-1988419
"Andhra Pradesh Chief Minister Chandrababu Naidu will meet Mamata Banerjee today in Kolkata. The West Bengal Chief Minister is on a 'save the constitution' dharna since Sunday night, after CBI officers turned up at the Kolkata Police chief's residence to question him in connection with the Saradha scam probe. Mr Naidu will be the third big opposition leader, after DMK's Kanimozhi and Lalu Yadav's son Tejashwi, to meet the Bengal Chief Minister over the clash with CBI.",https://www.ndtv.com/india-news/chandrababu-naidu-to-meet-bengal-chief-minister-mamata-banerjee-in-kolkata-today-1988408
"A 26-year-old woman in Uttar Pradesh's Muzaffarnagar has accused a man of raping her several times on the pretext of marriage, the police said.",https://www.ndtv.com/india-news/muzaffarnagar-woman-raped-by-man-on-pretext-of-marriage-1988405
"As Uttar Pradesh Chief Minister Yogi Adityanath, denied permission to land his chopper in West Bengal for a rally on Sunday, headed to the state again today, Chief Minister Mamata Banerjee said cuttingly: ""Ask him to take care of UP first"".",https://www.ndtv.com/india-news/blocked-by-mamata-banerjee-on-sunday-yogi-adityanath-tries-new-route-1988394
"Union Minister Arun Jaitley hit out at West Bengal Chief Minister who is on a sit-in protesting against the central government. Responding sharply to Ms Banerjee's massive protest and the outpour of support from other opposition parties, Mr. Jaitley, in a blog, attacked the opposition, calling it ""a Kleptocrat's Club"".",https://www.ndtv.com/india-news/arun-jaitley-shreds-opposition-unity-on-mamata-banerjees-protest-says-kleptocrats-club-1988382
Delhi woke up to a cover of thick fog this morning which affected at least 24 trains. The weather in the capital region has become increasingly cold due to showers last week.,https://www.ndtv.com/india-news/dense-fog-delays-24-trains-homeless-take-refuge-in-night-shelter-1988347
"A second year college student was allegedly killed by her father in Andhra Pradesh's Prakasam district. Vaishnavi, 20, was found dead early morning on Mondayat her house by the neighbours. The father, Venka Reddy is absconding, said the police.",https://www.ndtv.com/andhra-pradesh-news/in-a-suspected-case-of-dishonour-killing-father-allegedly-strangled-daughter-as-he-did-not-approve-o-1988346
"Sai Teja, 22 year-old-man from Hyderabad who did not pursue his education after 10th class invented a new smart system for vehicles to avoid road accidents by detecting driver's alcohol consumption.",https://www.ndtv.com/india-news/hyderabad-sai-teja-10th-pass-man-invents-alcohol-detector-1988345
"Priyanka Gandhi Vadra, who joined politics last month, returned from her trip abroad on Monday and met brother Rahul Gandhi at his Tughlaq Road home in New Delhi. Sources say she also met other Congress leaders and discussed the election strategy for eastern Uttar Pradesh. Congress general secretary for UP-West Jyotiraditya Scindia was also said to be at the meeting.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-priyanka-gandhi-vadra-back-in-india-meets-brother-rahul-gandhi-key-meetings-1988343
"The CBI sent as many as 20 notices for examination to members of a Special Investigation Team, including Kolkata Police commissioner Rajeev Kumar, before knocking on his doors on Sunday evening which spiralled into an unprecedented tussle between the two agencies, officials said Monday.",https://www.ndtv.com/india-news/cbi-sent-20-notices-to-rajeev-kumar-in-ponzi-probe-then-knocked-his-door-1988341
Bengal Chief Minister Mamata Banerjee's sit-in protest against the centre entered Day 3 amid a full blown political stand-off that saw a host of opposition leaders extending support to the Trinamool Congress chief.,https://www.ndtv.com/india-news/mamata-banerjee-dharna-enters-day-3-live-updates-top-court-to-hear-rajeev-kumars-case-today-1988340
Congress spokesperson Jaiveer Shergill on Monday staked claim to the party's ticket from Anandpur Sahib in Punjab for the upcoming Lok Sabha elections.,https://www.ndtv.com/india-news/congresss-jaiveer-shergill-seeks-ticket-from-punjabs-anandpur-sahib-for-lok-sabha-polls-1988337
"Andhra Pradesh Chief Minister N Chandrababu Naidu on Monday hit back at BJP President Amit Shah, saying people will close their doors for his party.",https://www.ndtv.com/india-news/chandrababu-naidu-slams-amit-shah-says-people-will-close-doors-for-bjp-1988320
Budget airlines SpiceJet on Monday said it will launch a daily non-stop flight service between Hyderabad and Saudi Arabia's Jeddah from March 25.,https://www.ndtv.com/india-news/spicejet-to-launch-hyderabad-jeddah-flight-service-from-march-1988319
"Leaders of various opposition parties met at Nationalist Congress Party (NCP) chief Sharad Pawar's residence in Delhi on Monday and discussed their joint strategy to take on the ruling BJP on various issues, including what they say is misuse of the Central Bureau of Investigation by the Centre.",https://www.ndtv.com/india-news/opposition-leaders-meet-at-sharad-pawar-home-condemn-misuse-of-cbi-1988318
"A Madhya Pradesh minister on Monday said while on one hand bars near liquor shops are allowed to serve alcohol till late in the night, on the other hand police ask people not to drive vehicles in an inebriated condition.",https://www.ndtv.com/india-news/cops-seek-to-curb-drunken-driving-but-bars-open-till-night-madhya-pradesh-minister-jitu-patwari-1988316
"Army Chief General Bipin Rawat reviewed the preparedness of the Indian Army along the Line of Actual Control (LAC) during his two-day visit to Arunachal Pradesh and Nagaland, Defence sources said on Monday.",https://www.ndtv.com/india-news/general-bipin-rawat-reviews-indian-army-preparedness-along-line-of-actual-control-1988313
"Prime Minister Narendra Modi is set for a whirlwind tour of Assam, Arunachal Pradesh and Tripura on February 9 to inaugurate several projects and address a public rally, state Health Minister Himanta Biswa Sarma said on Monday.",https://www.ndtv.com/india-news/pm-narendra-modi-to-visit-assam-arunachal-pradesh-and-tripura-on-february-9-1988310
"The defrauded investors and agents of various chit fund companies on Monday said they feel ""betrayed"" by the West Bengal government's move to stop CBI officers from interrogating the Kolkata Police commissioner and accused the Trinamool Congress dispensation of trying to hide the truth behind the multi-crore scam.",https://www.ndtv.com/india-news/defrauded-chit-fund-investors-say-betrayed-by-bengals-move-to-stop-cbi-1988308
"The Centre has made Aadhaar number of small and marginal farmers optional for availing the first installment of <span class=""rupee"">R<span>s.</span></span> 2,000 under the recently launched <span class=""rupee"">R<span>s.</span></span> 75,000 crore PM-Kisan scheme, according to official document.",https://www.ndtv.com/india-news/under-pm-kisan-scheme-aadhar-compulsory-from-second-installment-1988306
"Punjab minister and Congress leader Navjot Singh Sidhu on Monday alleged that the Central Bureau of Investigation (CBI) is being made to act like a ""puppet"" and there is an attempt to turn democracy into ""<i>danda tantra</i>"".",https://www.ndtv.com/india-news/amid-drama-in-bengal-navjot-sidhu-says-cbi-has-turned-into-a-puppet-1988305
"A committee appointed by the National Green Tribunal (NGT) to monitor the Yamuna river cleaning operation has regretted that the response of the Uttar Pradesh authorities in this regard has been ""highly unsatisfactory"".",https://www.ndtv.com/india-news/green-tribunal-alleges-up-authorities-response-on-yamuna-cleaning-highly-unsatisfactory-1988304
"Maharashtra Chief Minister Devendra Fadnavis on Monday said the BJP's alliance with the Shiv Sena for the upcoming Lok Sabha elections is ""certain"" and all internal differences will be resolved by the two parties.",https://www.ndtv.com/india-news/devendra-fadnavis-certain-of-bjp-shiv-sena-pre-poll-alliance-1988303
Rajya Sabha proceedings were Monday washed out amid ruckus by Trinamool Congress members protesting over the issue of alleged misuse of the CBI by the Centre.,https://www.ndtv.com/india-news/rajya-sabha-proceedings-disrupted-amid-mamata-banerjee-cbi-row-1988300
"Veteran communist leader and member of CPI(M) politburo Manik Sarkar on Monday said that the BJP has a ""hidden agenda"" behind its efforts to get the Citizenship (Amendment) Bill passed in the Rajya Sabha, but the opposition political parties would not allow it.",https://www.ndtv.com/india-news/former-tripura-chief-minister-manik-sarkar-says-hidden-agenda-behind-bjp-bid-to-pass-citizenship-bil-1988296
Odisha's ruling Biju Janata Dal (BJD) on Monday asserted its statement backing West Bengal Chief Minister Mamata Banerjee in her tussle with the Central Bureau of Investigation (CBI) should not be used to club it with any political party or grouping.,https://www.ndtv.com/india-news/biju-janata-dal-says-take-on-cbi-vs-mamata-banerjee-row-in-bengal-not-for-political-clubs-1988294
"The number of dead due to swine flu in Rajasthan has increased to 86 with one more death in Bhilwara district, officials said Monday.",https://www.ndtv.com/india-news/man-dies-of-swine-flu-in-rajasthan-takes-number-of-dead-to-86-1988292
"West Bengal Chief Minister Mamata Banerjee, who has so far kept the Congress at arm's length, focusing instead on the role of regional powers, on Monday signalled the possibility of closer cooperation at the national level.",https://www.ndtv.com/india-news/from-mamata-banerjee-a-signal-for-congress-on-working-together-1988291
"Himachal Pradesh is very likely to witness a fresh spell of snowfall in the high and mid hills, and rain in the low hills and plains from Monday night to Friday, the Meteorological Department (Met) in Shimla said.",https://www.ndtv.com/india-news/biju-janata-dal-says-take-on-cbi-vs-mamata-banerjee-row-in-bengal-not-for-political-clubs-1988294
"Former Karnataka chief minister Siddaramaiah on Monday alleged the BJP was offering <span class=""rupee"">R<span>s.</span></span> 50 crore each to Congress lawmakers to topple the JDS-Congress government in Karnataka, but asserted none of them would fall for it.",https://www.ndtv.com/india-news/man-dies-of-swine-flu-in-rajasthan-takes-number-of-dead-to-86-1988292
"Senior JD(S) leader H D Deve Gowda on Monday said he did not think Prime Minister Narendra Modi wished to destabilise the ruling coalition in Karnataka, but sought to know whether BJP Chief Amit Shah was guiding the state unit to do so.",https://www.ndtv.com/india-news/from-mamata-banerjee-a-signal-for-congress-on-working-together-1988291
"A fresh plea was filed in the Supreme Court on Monday challenging the constitutional validity of the 1993 central law by which 67.703 acre land, including the disputed premises of Ram Janambhoomi-Babri Masjid at Ayodhya, was acquired.",https://www.ndtv.com/india-news/himachal-pradesh-likely-to-experience-snow-rainfall-in-next-4-days-1988284
"A nine-month-old girl, who was allegedly thrown into a well by her mother in Ranchi, was rescued and airlifted to a hospital in Delhi today, where she is battling for her life, the officials said.",https://www.ndtv.com/india-news/siddaramaiah-alleges-bjp-offering-rs-50-crore-to-lure-congress-mlas-1988283
"Bills of cable TV and Direct-To-Home (DTH) services are likely to increase for most subscribers, a Crisil report said in Delhi on Monday.",https://www.ndtv.com/india-news/dont-think-pm-modi-wants-to-destabilise-karnataka-coalition-hd-deve-gowda-1988282
"A 17-year-old boy was allegedly kidnapped and killed over an old enmity at a village in Uttar Pradesh's Gonda district, the police said Monday.",https://www.ndtv.com/india-news/validity-of-1993-law-that-enabled-land-acquisition-in-ayodhya-challenged-1988281
"Former Madhya Pradesh Chief Minister Shivraj Chouhan on Monday took a jibe at Rahul Gandhi for his ""back foot-front foot"" comment at a Patna rally, and said that the nation was not a cricket field and the Congress President should not play with its future.",https://www.ndtv.com/india-news/ranchi-baby-airlifted-driven-through-green-corridor-in-delhi-critical-1988280
The Bombay High Court on Monday told Facebook why it is reluctant to strictly regulate paid political content in India when it was implementing stringent scrutiny systems in the UK and the US.,https://www.ndtv.com/india-news/cable-tv-dth-bills-to-get-more-expensive-due-to-new-rules-report-1988279
"The entire country is enraged at the insult of Mahatma Gandhi under the BJP-led government at the centre, Delhi Congress president Sheila Dikshit said on Monday after staging a silent protest at Raj Ghat in Delhi along with her party leaders and workers.",https://www.ndtv.com/india-news/17-year-old-boy-kidnapped-killed-in-up-body-found-in-field-1988278
"The Central Government on Monday decided to allow women to work in underground coal mines and also do night shifts in open cast or over ground mines, in a bid to bring about greater gender equality and generate more employment opportunities for women.",https://www.ndtv.com/india-news/lok-sabha-election-2019-shivraj-chouhan-slams-rahul-gandhis-comment-nation-not-cricket-pitch-1988277
Rashtriya Swayamsevak Sangh chief Mohan Bhagwat will be on a four-day visit to Uttarakhand beginning Tuesday during which he will interact with a cross section of people and address the Sangh cadres and office-bearers.,https://www.ndtv.com/india-news/why-reluctant-to-regulate-political-ads-in-india-bombay-high-court-to-facebook-1988276
"Tejashwi Yadav, the son of Bihar leader Lalu Yadav, and Kanimozhi of Tamil Nadu's opposition DMK, visited Bengal Chief Minister Mamata Banerjee on Monday evening at the dharna site where she has been camping out since Sunday evening.",https://www.ndtv.com/india-news/sheila-dikshit-attacks-centre-over-mahatma-gandhi-effigy-being-shot-1988275
"Two days after one of its passengers found a cockroach in the food served aboard a Bhopal-Mumbai flight, Air India today apologised and said it has initiated ""corrective action internally"".",https://www.ndtv.com/india-news/government-allows-women-to-work-in-underground-coal-mines-1988271
YSR Congress president YS Jaganmohan Reddy Monday urged Chief Election Commissioner Sunil Arora to conduct the parliamentary elections in Andhra Pradesh and Telangana on the same day as many people are registered to votes in both the states.,https://www.ndtv.com/india-news/mohan-bhagwat-on-4-day-visit-to-dehradun-from-today-1988269
"The death toll in the country this year due to swine flu has soared to 226 with the H1N1 virus claiming 31 more lives in a week till Monday, while the number of those affected crossed the 6,000 mark with Rajasthan topping the list with 34 per cent of the total number of cases.",https://www.ndtv.com/india-news/swine-flu-death-rises-to-226-in-country-over-6-000-test-positive-1988262
Attorney General KK Venugopal on Monday filed a contempt petition in the Supreme Court against lawyer Prashant Bhushan for allegedly scandalising the court with his recent tweets on the appointment of former interim chief of CBI M Nageswara Rao.,https://www.ndtv.com/india-news/attorney-general-kk-venugopal-files-contempt-petition-against-prashant-bhushan-1988261
Congress leader P Chidambaram approached the Delhi High Court on Monday seeking to place some additional documents on record in his pending anticipatory bail petition in the INX Media case lodged by the CBI.,https://www.ndtv.com/india-news/p-chidambaram-submits-additional-documents-in-court-in-inx-media-case-1988254
"Buoyed by the massive participation of people in Prime Minister Narendra Modi's rally, the BJP today expressed confidence that the party will form the next government in Jammu and Kashmir.",https://www.ndtv.com/india-news/bjp-says-will-form-next-government-in-jammu-and-kashmir-1988253
"Manoj Prasad, an alleged middleman arrested in connection with a bribery case against CBI officer Rakesh Asthana, on Monday refused to undergo a lie detector test after the CBI filed a plea in a Delhi court.",https://www.ndtv.com/india-news/alleged-middleman-in-rakesh-asthana-case-refuses-lie-detector-test-1988248
Leaders of several opposition parties petitioned the Election Commission on Monday and demanded that 50 per cent of EVM results should be cross-checked with voter verifiable paper audit trails (VVPATs) before declaring final Lok Sabha election results.,https://www.ndtv.com/india-news/lok-sabha-elections-2019-opposition-leaders-meet-poll-body-with-plea-for-more-paper-trail-counting-1988246
"Bihar Chief Minister Nitish Kumar Monday said Congress president Rahul Gandhi has squandered his goodwill by allying with RJD chief Lalu Prasad, going opposite to his stand when he tore an ordinance aimed at reversing a Supreme Court order on disqualification of convicted politicians.",https://www.ndtv.com/india-news/lok-sabha-election-2019-rahul-gandhi-squandered-goodwill-by-allying-with-lalu-yadav-nitish-kumar-1988245
"Noted freedom fighter and former Odisha lawmaker Priyanath Dey died today, family sources said. He was 97. He is survived by a son and two daughters.",https://www.ndtv.com/india-news/noted-freedom-fighter-and-ex-odisha-lawmaker-priyanath-dey-dies-1988239
Prime Minster Narendra Modi on Monday said his government is committed towards ensuring early detection and affordable treatment of cancer.,https://www.ndtv.com/india-news/wolrd-cancer-day-government-committed-towards-affordable-treatment-of-cancer-pm-modi-1988238
"The Supreme Court has set aside general court martial (GCM) order dismissing former military secretary Avadhesh Prakash from service for alleged involvement in the 2008 Sukna land scam in West Bengal, terming its proceedings as ""vitiated"".",https://www.ndtv.com/india-news/top-court-cancels-sacking-order-against-former-military-secretary-avadhesh-prakash-1988237
"Social activist Anna Hazare has lost 4.25 kg in the last six days since his fast over appointment of anti-corruption watchdogs began, doctors said today.",https://www.ndtv.com/india-news/as-anna-hazare-loses-4-kg-on-fast-raj-thackerays-message-to-the-centre-1988235
The ruling Bharatiya Janata Party (BJP) today issued whip to its members in Lok Sabha and Rajya Sabha asking them to remain present in both houses of Parliament throughout the week.,https://www.ndtv.com/india-news/bjp-issues-whip-for-its-lawmakers-to-remain-present-in-parliament-1988231
"The Supreme Court today decided to appoint a lawyer to assist a petitioner to make good her case instead of dismissing the incomprehensible plea, as is customary.",https://www.ndtv.com/india-news/supreme-court-offers-legal-help-to-woman-who-filed-incomprehensible-plea-1988225
"Fugitive liquor baron Vijay Mallya will be extradited to India to face trial for alleged fraud and money laundering amounting to <span class=""rupee"">R<span>s.</span></span> 9,000 crore, UK's home secretary Sajid Javed has decided. The order for his extradition was signed on Mondayfollowing India's request.",https://www.ndtv.com/india-news/vijay-mallya-to-be-extradited-to-india-says-uk-home-secretary-1988206
"A man arrested on Sunday night allegedly committed suicide in the Dimni police station lock-up in Madhya Pradesh's Morena district, an official said.",https://www.ndtv.com/india-news/madhya-pradesh-man-commits-suicide-in-prison-four-cops-suspended-1988205
"Fugitive liquor baron Vijay Mallya will be extradited to India to face trial for alleged fraud and money laundering amounting to <span class=""rupee"">R<span>s.</span></span> 9,000 crore, UK's home secretary Sajid Javed has decided. The order for his extradition was signed on Mondayfollowing India's request.",https://www.ndtv.com/india-news/supreme-court-offers-legal-help-to-woman-who-filed-incomprehensible-plea-1988225
"A man arrested on Sunday night allegedly committed suicide in the Dimni police station lock-up in Madhya Pradesh's Morena district, an official said.",https://www.ndtv.com/india-news/vijay-mallya-to-be-extradited-to-india-says-uk-home-secretary-1988206
AAP lawmaker Alka Lamba on Monday implied that she is being sidelined in the party.,https://www.ndtv.com/india-news/madhya-pradesh-man-commits-suicide-in-prison-four-cops-suspended-1988205
"In a blistering attack on Andhra Pradesh Chief Minister N Chandrababu Naidu, BJP president Amit Shah called him a ""U-turn Chief Minister"" and announced that he will never be allowed into the BJP-led alliance again.",https://www.ndtv.com/india-news/arvind-kejriwal-unfollowed-me-on-twitter-says-aap-lawmaker-alka-lamba-1988198
"Delhi Chief Minister and AAP supremo Arvind Kejriwal today slammed Prime Minister Narendra Modi and BJP chief Amit Shah, saying they needed to be defeated in the upcoming Lok Sabha polls ""to save democracy"" in the country.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-u-turn-chief-minister-says-amit-shah-warns-chandrababu-naidu-against-return-1988196
"Disgruntled BJP leader Shatrughan Sinha today fired a fresh salvo at the Narendra Modi government, accusing it of playing with fire by targeting West Bengal Chief Minister Mamata Banerjee whom he called a tried and tested mass leader.",https://www.ndtv.com/india-news/pm-modi-amit-shah-need-to-be-defeated-to-save-democracy-arvind-kejriwal-1988194
"A Delhi court today extended by four more days the ED custody of Rajeev Saxena, an accused recently deported from Dubai in the <span class=""rupee"">R<span>s.</span></span> 3,600-crore AgustaWestland money laundering case.",https://www.ndtv.com/india-news/bjp-leader-shatrughan-sinha-says-modi-government-playing-with-fire-in-bengal-1988192
