intro,links
"The new Twitter account of Congress leader Priyanka Gandhi Vadra got over 1 lakh followers within a span of 10 hours today. In the first 15 minutes after the Congress announced her Twitter account at 11:49 am on Monday, her follower count had crossed 5,000 and 25,000 in the first hour.",https://www.ndtv.com/india-news/new-superstar-shashi-tharoor-on-priyanka-gandhis-twitter-follower-count-1991924
A number of opposition leaders on Monday attended Andhra Pradesh Chief Minister N Chandrababu Naidu's day-long fast and slammed Prime Minister Narendra Modi and his party over a host of issues.,https://www.ndtv.com/india-news/lok-sabha-election-2019-at-chandrababu-naidus-fast-bonhomie-with-sena-on-display-1991923
CBI Additional Director M Nageswara Rao today apologised to the Supreme Court for the transfer of an officer supervising the case involving the sexual abuse of children at Bihar's government-run shelter homes.,https://www.ndtv.com/india-news/cbis-nageswara-rao-apologises-to-supreme-court-for-transferring-officer-1991922
"A mother of two from a conservative family in southern India, Kanakadurga was told over and over again by her relatives how a good wife should behave.",https://www.ndtv.com/india-news/foreign-media-on-kanakadurga-the-woman-who-entered-sabarimala-1991921
The Rajasthan Assembly on Monday passed two bills which seek to end the minimum education criterion for panchayat and civic polls candidates.,https://www.ndtv.com/india-news/bill-passed-to-scrap-minimum-education-qualification-for-civic-polls-in-rajasthan-1991920
"Andhra Pradesh Chief Minister Chandrababu Naidu has accused the Prime Minister and BJP chief Amit Shah of ""hitting below the belt"" and asked them to maintain decorum. The strong reaction was in response to a letter from Amit Shah in which he said that Chandrababu Naidu's ""delusional politics was about to end"".",https://www.ndtv.com/india-news/amit-shah-writes-an-open-letter-says-chandrababu-naidus-delusional-politics-is-about-to-end-1991912
"Studying an opponent's moves is a key ingredient in any battle, a skill that Congress president Rahul Gandhi demonstrated today in full public view while accompanying his sister, Priyanka Gandhi Vadra, during her grand, carnival-like launch of her campaign in the narrow streets of Lucknow in BJP-ruled Uttar Pradesh.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-narendra-modi-ji-used-to-speak-like-this-rahul-gandhi-mimics-pm-1991901
"Reliance chairman Mukesh Ambani and wife Nita today visited Mumbai's Siddhivinayak temple to offer the first invitation card for their son Akash's wedding with Shloka Mehta. The couple, friends since childhood, got engaged in July last year.",https://www.ndtv.com/india-news/mukesh-ambani-wife-nita-offer-son-akashs-wedding-card-at-siddhivinayak-1991900
"Asserting that the Congress would ""play on the front foot"" in Uttar Pradesh, Congress chief Rahul Gandhi said on Monday he and his party would not sit idle till it forms government in the state and that Priyanka Gandhi and Jyotiraditya Scindia had been given that mandate.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-congress-to-play-on-front-foot-in-up-rahul-gandhi-during-mega-roadshow-1991898
"Against the backdrop of cases of Indian women being trapped in fraudulent marriages with non-resident Indians (NRI), a bill was introduced in Rajya Sabha on Monday to make it compulsory to register such marriages within 30 days.",https://www.ndtv.com/india-news/bill-introduced-for-nri-men-to-register-marriage-within-30-days-1991891
"The Ministry of Home Affairs today designated the Dera Baba Nanak land post in Punjab's Gurdaspur district, the exit and entry point for visiting Kartarpur Sahib Gurdwara in Pakistan, as an authorised immigration checkpoint.",https://www.ndtv.com/india-news/for-kartarpur-pilgrims-home-ministry-designates-checkpoint-in-punjab-1991889
"JDU national vice president Prashant Kishor said on Monday that Narendra Modi would return as the Prime Minister after Lok Sabha polls and though Bihar Chief Minister Nitish Kumar was ""a big leader in the NDA"" it was ""unfair"" to view him as a claimant for the top post, even in the event of the BJP not getting a clear mandate.",https://www.ndtv.com/india-news/narendra-modi-to-return-as-pm-says-jdus-prashant-kishor-1991886
"Uttar Pradesh minister Mohsin Raza on Monday claimed that the 2019 Kumbh venue is cleaner compared to the 2013 event, and even the ""Ganga is shining as bright as a pearl this time"", as he asked SP chief Akhilesh Yadav to post pictures of him taking a dip during the previous mela to prove his point.",https://www.ndtv.com/india-news/kumbh-mela-ganga-shining-bright-as-a-pearl-up-minister-mohsin-raza-on-2019-kumbh-mela-1991882
"JDU leader and noted election strategist Prashant Kishor said the Congress in-charge in Uttar Pradesh, Priyanka Gandhi Vadra, will not impact the upcoming Lok Sabha election.",https://www.ndtv.com/india-news/lok-sabha-election-2019-prashant-kishor-on-priyanka-gandhi-vadra-impact-nobody-has-magic-wand-1991880
"Priyanka Gandhi Vadra, the Congress' new general secretary, made a roaring political debut in Uttar Pradesh, the most important state politically. As she launched her campaign for the upcoming national election with a roadshow, among those who had come to catch a glimpse were young fans, not yet voters, but definitely her followers.",https://www.ndtv.com/india-news/priyanka-gandhi-vadra-greets-children-during-mega-roadshow-in-up-1991879
Independent lawmaker Jignesh Mevani's college cancelled its annual day function Monday after the institution's trustees got protest calls against the Dalit leader being the chief guest.,https://www.ndtv.com/india-news/ahmedabad-jignesh-mevani-college-event-cancelled-after-protest-principal-quits-1991878
All government offices in Jammu and Kashmir's Kargil were closed today as part of a shutdown call against the government's decision of creating a separate administrative division for Ladakh region with its headquarters in Leh.,https://www.ndtv.com/india-news/total-shutdown-in-kargil-against-creation-of-ladakh-division-1991864
"Home Minister Rajnath Singh on Monday praised Prime Minister Narendra Modi as a ""cure"" for problems facing the country and asserted he will be voted back to power in the Lok Sabha election that must be held by May.",https://www.ndtv.com/india-news/chowkidar-is-pure-he-is-the-cure-rajnath-singhs-new-slogan-1991862
"Defence Minister Nirmala Sitharaman on Monday said the Army will airlift stranded students and others from Srinagar to Jammu and vice-versa as the national highway, the only surface link that connects the valley with rest of the country, is blocked due to heavy snowfall.",https://www.ndtv.com/india-news/army-to-airlift-stranded-students-others-from-jammu-and-srinagar-1991859
"Andhra Pradesh Chief Minister N Chandrababu Naidu, who is on a day-long fast to demand special status for his state, said that aligning with the BJP was a political compulsion, but forming an anti-BJP front has become a ""democratic compulsion"".",https://www.ndtv.com/india-news/democratic-compulsion-chandrababu-naidu-on-need-for-an-anti-bjp-alliance-1991850
The Interim Budget presented earlier this month by Union Minister Piyish Goyal was passed in the Lok Sabha today amid a walkout by the Congress and the Left parties.,https://www.ndtv.com/india-news/interim-budget-passed-by-lok-sabha-amid-walkout-by-congress-and-left-1991846
"Trinamool Congress leader Abhishek Banerjee Monday said those involved in the killing of his party's MLA Satyajit Biswas will not be spared and they ""will be pulled by the collar and brought back to Kolkata"" even if they flee the city.",https://www.ndtv.com/india-news/will-pull-them-by-collar-trinamools-abhishek-banerjee-says-wont-spare-leaders-killers-1991844
"A report by national auditor CAG on the Rafale deal for 36 fighter jets will be tabled in Parliament tomorrow, but sources say it does not mention pricing, the subject on which the government is facing opposition allegations of corruption.",https://www.ndtv.com/india-news/rafale-cag-report-in-parliament-tomorrow-no-mention-of-pricing-sources-1991839
"Electricity generator NTPC Ltd will regulate power supply to Jammu and Kashmir after the state failed to pay dues over <span class=""rupee"">R<span>s.</span></span> 1,600 crore, the government-run company said in a statement today. Power supply will be scaled down or even snapped starting February 19, it said.",https://www.ndtv.com/india-news/jammu-and-kashmir-faces-massive-power-outage-over-1-600-crores-dues-to-ntpc-1991836
Opposition members on Monday created chaos in the Uttar Pradesh assembly over allegations that negligence on the part of the state government led to a large number of deaths after consumption of spurious liquor. This led to adjournment of the Question Hour.,https://www.ndtv.com/india-news/opposition-demands-yogi-adityanaths-resignation-over-hooch-deaths-1991835
Telangana Chief Minister and TRS supremo K Chandrasekhar Rao would make an appeal to the people of Andhra Pradesh to back YS Jagan Mohan Reddy-led YSRCP in the State and Lok Sabha elections due by May.,https://www.ndtv.com/india-news/lok-sabha-election-2019-kcr-to-appeal-to-andhra-voters-to-support-jagan-mohan-reddys-ysrcp-1991831
The AIADMK today said the central government failed to address the unemployment problem and also attacked it over demonetisation and implementation of Goods and Services Tax (GST).,https://www.ndtv.com/india-news/centre-failed-to-address-unemployment-problem-says-aiadmk-leader-1991828
"Senior Congress leader P Chidambaram on Monday hit back at Prime Minister Narendra Modi for apparently calling him ""recounting minister"", insisting that there was no re-count of votes in the 2009 Lok Sabha polls as was being said.",https://www.ndtv.com/india-news/on-pm-modis-recounting-minister-taunt-p-chidambarams-response-1991827
The Supreme Court on Monday directed the National Commission for Minorities (NCM) to take a decision within three months on a representation seeking laying down of guidelines for defining the term ''minority'' in the context of state-wise population of a community.,https://www.ndtv.com/india-news/define-minority-in-terms-of-state-population-supreme-court-to-national-commission-for-minorities-1991819
"Praising the government's performance on the economic front, Union Minister Jayant Sinha on Monday said tax to GDP ratio rose and the fear of ""tax terrorism"" was gone during its tenure.",https://www.ndtv.com/india-news/if-last-4-budgets-were-cakes-this-years-was-the-icing-jayant-sinha-1991814
"The CEO of Twitter and other top officials have been summoned by the parliamentary panel on information technology to appear before it by February 15 over ""safeguarding citizens' rights"" on social media. The head of the panel, BJP lawmaker Anurag Thakur, today said Twitter has been given a 15-day deadline.",https://www.ndtv.com/india-news/twitter-ceo-to-be-summoned-by-parliamentary-committee-1991794
BJP president Amit Shah on Monday stressed on purity in election funding and said that political parties must run with donations from party workers and not from the black money of the rich.,https://www.ndtv.com/india-news/amit-shah-says-political-parties-must-run-with-donations-from-party-workers-1991793
"The ruling Aam Aadmi Party will launch a campaign -- ""Your MLA and Councillor at your doorstep"" -- from February 15 to step up attack against the BJP-led government at the Centre ahead of the upcoming Lok Sabha polls.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-aap-to-soon-launch-your-mla-and-councillor-at-your-doorstep-campaign-1991786
A video shared by Prime Minister Narendra Modi on Instagram shows his hilarious interaction with schoolchildren after he served food to them to mark the three billionth meal offered by Akshaya Patra foundation.,https://www.ndtv.com/india-news/watch-schoolgirls-witty-reply-to-pm-modi-as-he-serves-akshay-patra-meal-1991783
"As the ongoing agitation to demand reservation for the Gujjar community in government jobs and educational institutes entered its fourth day, the protesters refused to budge from railway tracks in Rajasthan. A Gujjar leader warned that nobody will leave till their demands are met.",https://www.ndtv.com/india-news/not-leaving-till-we-get-5-per-cent-reservation-warn-gujjar-protesters-in-rajasthan-1991782
West Bengal Chief Minister Mamata Banerjee will leave for New Delhi Tuesday to participate in the mega rally of non-BJP leaders convened by Aam Aadmi Party(AAP) on February 13 against the Narendra Modi government.,https://www.ndtv.com/india-news/mamata-banerjee-to-leave-for-delhi-tomorrow-to-attend-opposition-rally-1991762
"Claiming that Prime Minister Narendra Modi would have been ""number one accused"" in the Rafale deal had Lokpal been implemented, the Congress on Monday said in Lok Sabha that his broad shoulders cannot stand the ""bullet of corruption"".",https://www.ndtv.com/india-news/veerappa-moily-pm-modi-would-be-main-accused-in-rafale-deal-if-lokpal-was-there-1991753
Prime Minister Narendra Modi on Monday served food to underprivileged children at a function in Mathura's Vrindavan.,https://www.ndtv.com/india-news/watch-pm-modi-yogi-adityanath-serve-food-to-children-in-vrindavan-1991750
"Former Trinamool Congress MP Kunal Ghosh, an accused in the Saradha chit fund cases, on Monday urged political parties not to politicise the CBI probe into the ponzi scam.",https://www.ndtv.com/india-news/better-late-then-never-ex-tmc-leader-urges-not-to-politicise-ponzi-scam-probe-1991745
"A day after roasting Railway Minister Piyush Goyal for posting a video of India's fastest train, which the Congress says is in fast forward mode, the party today scaled up its attack and posted two videos of the same train side-by-side on its Instagram page.",https://www.ndtv.com/india-news/train-18-congress-jabs-piyush-goyal-with-original-vande-bharat-express-video-1991738
"Vande Bharat Express or Train 18's air conditioned chair car ticket would cost <span class=""rupee"">R<span>s.</span></span> 1,850 and the executive class fare will be <span class=""rupee"">R<span>s.</span></span> 3,520 for a Delhi to Varanasi trip, including the catering service charges, officials told PTI on Monday.",https://www.ndtv.com/india-news/train-18s-delhi-varanasi-ac-ticket-to-cost-rs-1-850-executive-rs-3-520-1991736
"Businessman Robert Vadra and his mother Maureen Vadra will appear before the Enforcement Directorate in Jaipur tomorrow for questioning in a money laundering case. Mr Vadra, the husband of Congress leader Priyanka Gandhi Vadra, wasgrilled for over 24 hours altogether for three days last week in another alleged money laundering case on purchase of a property in the UK worth 1.9 million pounds (approximately <span class=""rupee"">R<span>s.</span></span> 17 crore).",https://www.ndtv.com/india-news/robert-vadra-mother-maureen-vadra-land-in-japur-for-questioning-in-land-case-tomorrow-1991722
"Facebook Inc is expanding its fact-checking network in India to curb the spread of misinformation as the world's largest democracy prepares for a general election that must be held by May, the US-based social media giant said on Monday.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-ahead-of-elections-facebook-adds-5-new-partners-to-spot-fake-news-in-india-1991709
"With the national election just a few months away, Rahul Gandhi plans to meet envoys of the G20 countries. The Congress chief, in the middle of hectic poll campaign, will host a lunch on Friday.",https://www.ndtv.com/india-news/rahul-gandhi-to-meet-envoys-of-g20-countries-over-lunch-on-friday-1991701
"The Supreme Court today rejected a plea by the West Bengal BJP to set aside the Calcutta High Court's 2013 order, which had banned the use of loudspeakers in residential areas in the state. The top court said that children's studies were more important than election campaigns.",https://www.ndtv.com/india-news/the-supreme-court-tells-bengal-bjp-childrens-studies-more-important-than-election-campaign-says-no-t-1991696
"Aam Aadmi Party chief Arvind Kejriwal on Monday launched a piercing attack on Prime Minister Narendra Modi, saying the way he treated state governments, he behaved like the ""prime minister of Pakistan"".",https://www.ndtv.com/india-news/arvind-kejriwal-attacks-pm-modi-as-if-he-is-prime-minister-of-pakistan-1991695
"Priyanka Gandhi Vadra waved, grinned, flashed a thumbs-up sign and pointed Hillary Clinton-style as she launched her charm offensive in Uttar Pradesh today with a roadshow through Lucknow, a longtime BJP stronghold.",https://www.ndtv.com/india-news/priyanka-gandhi-vadra-lucknow-roadshow-in-you-we-see-indira-gandhi-priyanka-gandhi-vadra-thrills-up-1991694
"Veteran actor Amol Palekar, whose address at an event in Mumbai was unceremoniously censored after he tried to criticise a government decision, told NDTV that he would not have gone to the event had he known that he would not be allowed to speak about it. ""When she invited me, if she were to tell me 'speak about this and not about this,' then I would have said 'thank you so much, I don't want to come',"" he told NDTV.",https://www.ndtv.com/india-news/amol-palekar-on-mumbai-event-wouldnt-have-gone-if-i-knew-id-be-cut-off-1991692
"Normal life was affected in Nagaland on Monday during a 10-hour bandh called by civil society organisations in protest against the Citizenship (Amendment) Bill, 2016.",https://www.ndtv.com/india-news/schools-closed-vehicles-off-roads-during-10-hour-nagaland-bandh-over-citizenship-bill-1991680
"Congress leader Jyotiraditya Scindia tweeted the photographic equivalent of the archetypical slow-motion shot of protagonists making an entrance in movies, as he shared a picture of Congress chief Rahul Gandhi, his sister Priyanka and himself on Monday.",https://www.ndtv.com/india-news/aa-dekhe-zara-jyotiraditya-scindias-tweet-with-rahul-gandhi-priyanka-1991676
"Gujjar community blocked National Highway-11, which connects Jaipur with Agra, in Rajasthan's Dausa district on Monday, the fourth day of their agitation demanding 5 per cent reservation in government jobs and educational institutes.",https://www.ndtv.com/india-news/gujjar-quota-agitation-enters-fourth-day-highways-train-tracks-blocked-1991674
"In the peak of election season, people in Tamil Nadu received two back to back gift hampers from the AIADMK government after Chief Minister E Palaniswami - popularly known as EPS - announced <span class=""rupee"">R<span>s.</span></span> 2000 each for 60 lakh families in the state.",https://www.ndtv.com/tamil-nadu-news/aiadmk-government-in-tamil-nadu-announces-rs-2000-each-for-60-lakh-families-a-month-after-pongal-gif-1991672
Prime Minister Narendra Modi on Monday said cow has been an important part of India's tradition and culture and his government has taken several steps to improve the health of cattle.,https://www.ndtv.com/india-news/cow-important-part-of-indias-tradition-and-culture-pm-modi-1991668
"As Priyanka Gandhi Vadra started her campaign for the national election today with a roadshow in Uttar Pradesh capital Lucknow, her husband Robert Vadra wisher her luck on social media, describing her as ""my best friend, a perfect wife and best mother"".",https://www.ndtv.com/india-news/robert-vadra-s-facebook-message-on-wife-priyanka-please-keep-her-safe-1991660
Andhra Pradesh Chief Minister N Chandrababu Naidu's daylong fast demanding special status for his state on Monday became a rallying point for various opposition leaders who visited the protest venue to back him and attack the central government.,https://www.ndtv.com/india-news/lok-sabha-election-2019-opposition-rallies-against-modi-government-at-n-chandrababu-naidus-fast-1991644
"Kolkata Police Commissioner Rajeev Kumar on Monday appeared before the CBI for questioning for the third time in connection with investigations in chit fund cases. Mr Kumar arrived at the CBI office at 11 am, an hour after former Trinamool Congress leader Kunal Ghosh, another accused in the chit fund scam, arrived.",https://www.ndtv.com/india-news/kolkata-top-cop-rajeev-kumar-ex-trinamool-leader-appear-before-cbi-for-questioning-1991623
"The Shiv Sena on Monday mocked the BJP's claim that it would win 43 out of the total 48 Lok Sabha seats in Maharashtra in the upcoming general polls, calling it ""far-fetched"" and ""bereft of reality"".",https://www.ndtv.com/india-news/lok-sabha-election-2019-senas-evm-taunt-for-bjp-over-2019-maharashtra-seat-tally-claim-1991619
"Two senior officers have been suspended by the Uttar Pradesh government on Sunday, in connection with the hooch tragedy in the state and neighbouring Uttarakhand, which killed 104 people. While 67 died in UP, 37 people have been killed in Uttarakhand. After a statewide crackdown, 79,000 litres of country made liquor have seized across the state.",https://www.ndtv.com/india-news/over-a-100-dead-in-hooch-tragedy-uttar-pradesh-government-suspends-2-senior-officers-1991618
The Supreme Court Monday refused to monitor the ongoing CBI investigation into the Saradha chit fund scam in West Bengal.,https://www.ndtv.com/india-news/top-court-refuses-to-monitor-cbi-probe-into-saradha-chit-fund-scam-1991597
"Prime Minister Narendra Modi visited Vrindavan today and served food to underprivileged schoolchildren. He also unveiled a ceremonial plaque to mark the serving of ""3rd billionth meal"" by Akshaya Patra Foundation at Vrindavan Chandrodaya Mandir campus in the holy city.",https://www.ndtv.com/india-news/pm-modi-in-vrindavan-to-serve-3-billionth-akshay-patra-meal-today-live-updates-1991591
"Pitching for ""purity"" in poll funding, BJP president Amit Shah on Monday said the party must run with contributions from its workers and not on donations of ""money bags, builders, contractors and those with black money"".",https://www.ndtv.com/india-news/lok-sabha-elections-2019-bjp-must-run-with-workers-contributions-not-industrialists-amit-shah-1991589
"Prime Minister Narendra Modi exuded confidence on Monday that India would continue to be the fastest-growing large economy, and could be the second-largest economy in the world by 2030.",https://www.ndtv.com/india-news/india-to-grow-at-fastest-pace-could-be-second-largest-economy-by-2030-pm-1991570
"Priyanka Gandhi Vadra will launch her mission Uttar Pradesh today with a roadshow through the crowded streets of Lucknow, the entire route awash with posters of the new Congress general secretary and her brother Rahul Gandhi, the party president.",https://www.ndtv.com/india-news/congress-up-roadshow-priyanka-gandhi-vadra-begins-uttar-pradesh-roadshow-brother-rahul-by-her-side-1991569
"N Chandrababu Naidu In Andhra Bhawan: On a day The Hindu newspaper published a report on anti-corruption conditions being dropped from the supply clause of the Rafale jet deal, Rahul Gandhi launched another fierce attack on Prime Minister Narendra Modi from the spot where Andhra Pradesh chief minister N Chandrababu Naidu sat on a daylong fast.",https://www.ndtv.com/india-news/rahul-gandhi-at-n-chandrababu-naidus-protest-at-andhra-bhawan-pm-narendra-modi-lies-wherever-he-goes-1991567
"Uttar Pradesh Minister Sidharth Nath Singh on Monday said the people of Lucknow will come to see the faces of those who looted the nation in today's ""chor show"".",https://www.ndtv.com/india-news/chor-show-up-bjp-minister-sidharth-nath-singh-labels-rahul-gandhi-priyanka-gandhi-vadra-lucknow-road-1991563
"As Valentine's Week continues, people gear up to celebrate Promise Day today with their partners. This day serves as a reminder to spread love around and to promise your partner commitment and togetherness. February is the month of love and Rose Day, Promise Day all lead up to the big day of February 14.",https://www.ndtv.com/india-news/happy-promise-day-2019-whatsapp-messages-poems-to-send-your-partner-on-promise-day-1991547
"Trade relations between India and the UK is not likely to be affected after Brexit, British trade commissioner to South Asia Crispin Simon has said.",https://www.ndtv.com/india-news/india-uk-trade-not-to-be-affected-by-brexit-british-trade-commissioner-1991539
"Congress general secretary Priyanka Gandhi Vadra on Monday unveiled her official Twitter handle, drawing thousands of followers within the first few minutes.",https://www.ndtv.com/india-news/priyanka-gandhi-vadra-is-now-on-twitter-hundreds-of-followers-in-minutes-1991532
"The Congress on Monday said the Rafale deal is ""unravelling"" faster than the government thought, with issues such as ""parallel negotiations"" by the PMO and changes in the standard defence procurement procedure coming to the fore.",https://www.ndtv.com/india-news/rafale-deal-unravelling-faster-than-government-thought-congress-1991521
The fervour among Congress supporters in Uttar Pradesh over Priyanka Gandhi Vadra's first visit to the state after being given charge of its eastern half is scraping hysterical levels.,https://www.ndtv.com/india-news/priyanka-gandhi-vadra-is-goddess-durga-on-poster-before-lucknow-rally-1991516
"Union minister Nitin Gadkari's latest comment has once again been projected by the Congress as an ""attack"" on his party BJP and Prime Minister Narendra Modi. Addressing a gathering on Sunday near Pune, Nitin Gadkari said, ""We do not believe in casteism...I do not know about you but there is no place for caste in our five districts because I have warned everybody that if anyone talks about caste, I will thrash him,"" said Mr Gadkari who represents Nagpur Lok Sabha seat.",https://www.ndtv.com/india-news/nitin-gadkari-s-direct-attack-on-prime-minister-narendra-modi-tweets-congress-over-new-remarks-1991512
The BJP's West Bengal unit has sought permission from the Kolkata Police to conduct a dharna later this month at the same spot in the city where West Bengal Chief Minister Mamata Banerjee had organised a sit-in demonstration last week.,https://www.ndtv.com/india-news/bjp-seeks-permission-for-sit-in-at-mamata-banerjees-protest-site-1991506
