intro,links
"Meghalaya Home Minister James K Sangma Wednesday said the multi-agency operation to search for the remaining 13 miners trapped inside a 370-foot-deep coal mine in East Jaintia Hills district will continue, as per directions of the Supreme Court.",https://www.ndtv.com/india-news/rescue-operations-for-meghalaya-miners-to-continue-as-per-supreme-court-directions-says-james-k-sang-1985829
"India today summoned Pakistan High Commissioner Sohail Mahmood over Foreign Minister Shah Mehmood Qureshi's telephonic conversation with Hurriyat leader Mirwaiz Umar Farooq. The conversation, ahead of the coming national elections, was a ""brazen attempt to subvert India's unity and to violate its sovereignty and territorial integrity,"" the External Affairs Ministry said.",https://www.ndtv.com/india-news/pak-minister-talks-to-hurriyat-leadermirwaiz-umar-farooq-india-summons-envoy-sohail-mahmood-1985827
"The Aam Aadmi Party reappointed Bhagwant Mann as the state president of Punjab on Wednesday, in a bid to strengthen its prospects ahead of the Lok Sabha elections.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-a-year-after-exit-bhagwant-mann-re-appointed-punjab-aam-aadmi-party-chief-1985819
"Upset with the alleged misbehaviour by local BJP MLA Roshanlal Verma, a Shahjahanpur district hospital doctor submitted his resignation from his post, prompting other government doctors to threaten mass resignation if the legislator does not tender a written apology.",https://www.ndtv.com/india-news/up-bjp-lawmaker-roshanlal-verma-ridiculed-me-for-not-forging-document-alleges-doctor-1985817
"Amid the ongoing protests against the Citizenship Amendment Bill in Upper Assam's Tinsukia district, BJP's district president Lakheswar Moran was thrashed on Wednesday by some protesters.",https://www.ndtv.com/india-news/assam-bjp-leader-lakheswar-moran-thrashed-amid-protests-against-citizenship-bill-1985815
"Nearly two months after the extradition of Christian Michel from Dubai, the alleged middleman in the AgustaWestland VVIP chopper case, two more accused were brought to New Delhi today from the UAE.",https://www.ndtv.com/india-news/agustawestland-accused-rajiv-saxena-lobbyist-deepak-talwar-extradited-from-dubai-1985814
"Gearing up for its maiden manned space mission ''Gaganyaan'', ISRO unveiled its Human Space Flight Centre in Bengaluru on Wednesday.",https://www.ndtv.com/india-news/for-isros-first-manned-mission-bengaluru-gets-human-space-flight-centre-1985813
"Polling to Ramgarh in Alwar district happened over a month after the Congress' victory in the recent Rajasthan assembly elections, but every political party in the state is awaiting counting day with bated breath. If the ruling Congress wins the seat, it be able to touch the 100-mark in the state assembly on its own - resulting in increased political stability in the state assembly.",https://www.ndtv.com/india-news/all-eyes-on-rajasthans-ramgarh-on-counting-day-after-three-cornered-election-1985812
The Supreme Court on Wednesday came out with a new mechanism of automatic listing of fresh cases within three to seven days in a bid to do away with the system of mentioning of matters for urgent listing every day.,https://www.ndtv.com/india-news/supreme-court-comes-with-new-mechanism-of-automatic-listing-of-fresh-cases-1985808
"Two senior priests in Meghalaya's West Garo Hills district sustained injuries when a group of masked men attacked them inside a church early on Wednesday, ransacked the premises and escaped with over <span class=""rupee"">R<span>s.</span></span> 1 lakh in cash, a senior police officer said.",https://www.ndtv.com/india-news/gang-ties-up-priests-during-meghalaya-church-robbery-beat-them-with-rods-1985807
Uttar Pradesh Chief Minister Yogi Adityanath on Wednesday predicted that the upcoming parliamentary elections will see the BJP repeat its performance in the 2014 Lok Sabha polls and 2017 assembly elections in the state.,https://www.ndtv.com/india-news/lok-sabha-elections-2019-victory-flag-of-2017-2014-elections-will-be-hoisted-in-2019-yogi-adityanath-1985800
Chief Election Commissioner Sunil Arora on Wednesday said the Electronic Voting Machines (EVM) have been in use for nearly two decades and it cannot be tampered with.,https://www.ndtv.com/india-news/i-say-it-once-again-evms-cannot-be-tampered-with-chief-election-commissioner-sunil-arora-1985795
"Saudi Arabia's Crown Prince Mohammed bin Salman is planning to visit India next month in the wake of criticism by the international community over his handling of the murder of Saudi journalist Jamal Khashoggi in the country's mission in Turkey last year, media reported on Wednesday.",https://www.ndtv.com/india-news/saudi-crown-prince-mohammed-bin-salmans-maiden-india-visit-likely-next-month-1985794
"The Congress will issue a three-line whip to its members of Rajya Sabha to vote against the citizenship bill, party general secretary in-charge for Assam Harish Rawat said on Wednesday.",https://www.ndtv.com/india-news/congress-to-issue-whip-to-mps-to-vote-against-citizenship-bill-1985793
"Speaking exclusively to NDTV, Nobel Prize winner for Chemistry Dr Venki Ramakrishnan has agreed to reality check all such claims in great detail.",https://www.ndtv.com/india-news/internet-during-mahabharat-nobel-prize-winners-reality-check-1985790
"Chanda Kochhar, former CEO of ICICI bank, reacted today after she was sacked following an inquiry report on allegations of loan irregularities.",https://www.ndtv.com/india-news/read-the-full-statement-of-chanda-kochhar-after-icici-sacks-her-1985789
"A special PMLA court in Ahmedabad has sentenced four people, including two Malaysians, and a firm to seven years of rigorous imprisonment and fined them <span class=""rupee"">R<span>s.</span></span> 5 lakh for money laundering linked to illegal possession of narcotic drugs, the Enforcement Directorate (ED) said on Wednesday.",https://www.ndtv.com/india-news/2-malaysians-2-others-get-7-years-jail-for-money-laundering-illegal-drugs-1985788
"Former ICICI Bank CEO Chanda Kochhar says she is ""utterly disappointed, hurt and shocked"" after the bank today said she violated the code of conduct and internal policies, quoting an inquiry report on allegations of loan irregularities against its former chief.",https://www.ndtv.com/india-news/chanda-kochhar-says-disappointed-hurt-shocked-after-icici-sacks-her-1985784
"With the intention of making tourist hot-spots nuisance-free, the Goa government introduced a bill on Wednesday which bans drinking and cooking in open spaces including on the beaches.",https://www.ndtv.com/india-news/bill-to-ban-drinking-on-beaches-introduced-in-goa-assembly-1985781
Prime Minister Narendra Modi on Wednesday said that the demonetisation exercise helped bring down prices of houses and made them affordable for the youth.,https://www.ndtv.com/india-news/notes-ban-brought-down-land-prices-helped-youth-buy-cheap-houses-pm-modi-1985779
"Indian railways will have a share of 40 per cent of the total global rail activity and save around USD 64 billion on fuel bills by 2050, a report by a Paris-based inter-governmental organisation has said.",https://www.ndtv.com/india-news/india-to-account-for-40-per-cent-of-global-rail-activity-by-2050-report-1985776
"Congress President Rahul Gandhi today wrote to Goa Chief Minister Manohar Parrikar after he was accused of using his visit on Monday to Mr Parrikar for ""petty political gains"".",https://www.ndtv.com/india-news/read-full-text-of-rahul-gandhis-letter-to-manohar-parrikar-1985775
"After being stranded because of heavy snow for more than a week, four tourists from Delhi were rescued Tuesday evening from a hotel in Uttarakhand's Chakrata hills, police said today.",https://www.ndtv.com/india-news/delhi-tourists-stuck-in-uttarakhand-for-over-a-week-due-to-snow-rescued-1985773
