intro,links
"Before ending his public rally in Visakhapatnam on Friday, Prime Minister Narendra Modi asked the crowd to stand up, switch on their mobile phone flash and wave them as a mark of ""solidarity"" with the ""brave Indian soldiers"".",https://www.ndtv.com/india-news/pm-narendra-modi-asks-crowd-to-switch-on-mobile-flash-in-solidarity-2001443
"Indian Air Force (IAF) pilot Abhinandan Varthaman, captured by Pakistan after an air encounter between the countries on Wednesday, returned to India at 9.20 pm on Friday, after a four-hour delay. Sources say Pakistan changed the time twice.",https://www.ndtv.com/india-news/abhinandan-varthaman-being-handed-over-to-india-by-pakistan-2001440
"Politicians from almost all the major parties have welcomed Indian Air Force pilot Abhinandan Varthaman, who is returning home after being in Pakistan's custody for two days.",https://www.ndtv.com/india-news/abhinandan-varthaman-returns-politicians-unite-in-welcoming-hero-air-force-pilot-2001437
"With tensions between India and Pakistan at an all-time high after the Pulwama terror attack, the Ministry of Home Affairs has decided to increase the security for the Air Force and Navy chiefs.",https://www.ndtv.com/india-news/indian-air-force-navy-chiefs-get-security-upgrade-will-be-in-z-category-now-2001431
"Indian Air Force Squadron Leader Siddharth Vashisht, who was piloting a Mi-17 chopper when it crashed in Jammu and Kashmir's Budgam district, was cremated with full military honours at Chandigarh today. The funeral was attended by his wife Aarti Singh, also a Squadron Leader, besides relatives, military officers and local politicians.",https://www.ndtv.com/india-news/wife-of-chopper-pilot-killed-in-budgam-crash-stands-strong-at-cremation-2001430
External Affairs Minister Sushma Swaraj today held bilateral talks with her counterparts from Bangladesh and the Maldives and exchanged views on the regional situation,https://www.ndtv.com/india-news/external-affairs-minister-sushma-swaraj-held-talks-with-bangladesh-maldives-counterparts-in-abu-dhab-2001427
"The People's Democratic Party and National Conference on Friday slammed the Centre's decision to ban Jamaat-e-Islami Jammu and Kashmir, saying it is against the essence of democracy which allows space to opposing political thoughts",https://www.ndtv.com/india-news/mehbooba-mufti-says-ban-on-jamaat-e-islami-jammu-and-kashmir-governments-muscular-approach-2001424
Karnataka BJP president BS Yeddyurappa today urged the party workers to live up to Prime Minister Narendra Modi's expectation of winning 300 seats in the coming Lok Sabha elections by winning all the 28 seats from the state alone.,https://www.ndtv.com/india-news/bs-yeddyurappa-asks-bjp-workers-to-live-upto-pms-expectations-by-winning-all-28-karnataka-seats-2001419
"As Wing Commander Abhinandan Varthaman returned from Pakistan, celebrations began on Twitter with a host of hashtags bearing his name trending on the social media website. The masses poured their tributes to the Indian Air Force (IAF) pilot, who showed exemplary fortitude and courage while in Pakistan's captivity.",https://www.ndtv.com/india-news/abhinandhandiwas-festivities-on-twitter-as-hero-pilot-returns-home-2001412
"BJP National General secretary Kailash Vijayvargiya hit out at West Bengal Chief Minister Mamata Banerjee today for ""doubting"" success of the Indian Air Force strike targeting Jaish-e-Mohammed's terror training camp in Pakistan's Balakot.",https://www.ndtv.com/india-news/mamata-banerjee-slammed-for-remark-on-air-strike-leaders-say-shameful-condemnable-2001410
"The Parliamentary Standing Committee has told the External Affairs Ministry to ""emphatically"" assert before the international community that the Indian Air Force (IAF) crossed the border on February 26 not to attack Pakistan but terror camps on its territory.",https://www.ndtv.com/india-news/explain-objective-of-air-strike-to-world-parliamentary-standing-committee-tells-foreign-ministry-2001401
"Marathi actor Amol Kolhe today quit the Shiv Sena and joined the Nationalist Congress Party, saying he wanted to ""strengthen the hands of Sharad Pawar""",https://www.ndtv.com/india-news/actor-amol-kolhe-quits-shiv-sena-joins-nationalist-congress-party-2001398
Tamil Nadu Chief Minister Palaniswami on Friday requested Prime Minister Narendra Modi to sanction a naval station in Tamil Nadu's Kanyakumari for the safety of fishermen.,https://www.ndtv.com/india-news/kanyakumari-tamil-nadu-chief-minister-e-palaniswami-asks-pm-narendra-modi-for-naval-station-2001395
The economic growth of India slowed to a low of 6.6 per cent in the October-December period of the current fiscal year 2018-19.,https://www.ndtv.com/india-news/kapil-sibal-after-gdp-declines-bjp-only-interested-in-giving-speeches-2001388
The National Conference (NC) and the PDP today said that they were mulling moving court against the Centre's decision to extend the 77th and 103rd Amendments of the Constitution to Jammu and Kashmir in the absence of an elected government in the state.,https://www.ndtv.com/india-news/jammu-and-kashmir-leaders-may-move-court-over-centres-ordinance-in-article-370-2001387
"Bengal Chief Minister Mamata Banerjee had asked the government to spell out ""details"" of the exact place where the air strike was carried out.",https://www.ndtv.com/india-news/vk-singh-attacks-on-mamata-banerjee-says-some-people-have-no-work-2001364
"Union Minister Nitin Gadkari, whose recent comments were construed by the Congress as an attack on Prime Narendra Modi, on Friday reacted to the speculation that he would be projected as the next prime minister of the country.",https://www.ndtv.com/india-news/nitin-gadkari-when-asked-if-he-will-be-pm-narendra-modi-day-dreaming-2001359
"Four security personnel, including an officer, have died during an encounter with terrorists in Jammu and Kashmir's Kupwara district today.",https://www.ndtv.com/india-news/kupwara-4-security-personnel-killed-in-encounter-with-terrorists-in-jammu-and-kashmir-2001358
"For the Varthamans, flying the MiG-21 fighter aircraft is a sort of family tradition. Wing Commander Abhinandan Varthaman downed a Pakistani F-16 fighter jet before his MiG-21 Bison was hit during a dogfight. His father Air Marshal (retd) Simhakutty Varthaman also flew the MiG-21s and was an Indian Air Force test pilot, who retired five years ago, a family friend said on Friday.",https://www.ndtv.com/india-news/varthamans-a-mig-21-family-son-flies-it-father-flew-it-2001337
"Congress chief Rahul Gandhi today accused Prime Minister Narendra Modi of not taking a break from public relations exercises even at a time when India-Pakistan relations were at their lowest point in decades, news agency PTI has reported.",https://www.ndtv.com/india-news/pm-modi-cant-let-go-of-his-pr-exercise-even-for-5-minutes-says-rahul-gandhi-2001336
He parachuted out over enemy territory. Fired in the air to keep back angry locals. Jumped into a pond and then destroyed documents by eating them.,https://www.ndtv.com/india-news/abhinandan-varthaman-the-pilot-who-may-have-averted-an-india-pakistan-war-2001328
BJP president Amit Shah today slammed Pakistan Prime Minister Imran Khan for not condemning the Pulwama terror attack and asked how India can trust him.,https://www.ndtv.com/india-news/bjp-president-amit-shah-slamming-pakistan-prime-minister-says-imran-khan-does-not-have-two-words-to-2001324
China Friday said it has never recognised India and Pakistan as nuclear powers and ruled out extending such a status to North Korea following the unsuccessful second summit between US President Donald Trump and North Korean leader Kim Jong-un in Vietnam.,https://www.ndtv.com/india-news/china-never-recognised-india-pakistan-as-nuclear-countries-2001316
"BJP president Amit Shah said today that creating a situation for the return of Wing Commander Abhinandan Varthaman from Pakistan was a diplomatic victory, ahead of the expected arrival of the captured pilot.",https://www.ndtv.com/india-news/iaf-pilot-abhinandan-varthamans-return-our-diplomatic-victory-amit-shah-2001298
"The Delhi high court rejected a request by Associated Journals, publisher of National Herald newspaper,  in which it had challenged a previous order asking it to vacate the office space in central Delhi.",https://www.ndtv.com/india-news/national-herald-publisher-to-move-supreme-court-against-eviction-order-2001292
Home Minister Rajnath Singh said today that the government has approved National Investigation Agency's (NIA) proposal to open a research cell on terror group ISIS. He added that 100 new posts have been created in the NIA for effective investigation and supervision.,https://www.ndtv.com/india-news/home-minister-rajnath-singh-says-government-has-approved-proposal-to-start-research-cell-on-isis-2001288
"Prime Minister Narendra Modi on Friday said every Indian was proud of Indian Air Force pilot Abhinandan Varthaman, who had shot down a Pakistani fighter jet before his plane went down over the Line of Control on Wednesday during the first aerial encounter between the countries in nearly half a century.",https://www.ndtv.com/india-news/pm-narendra-modi-on-iaf-pilot-abhinandan-varthaman-every-indian-proud-of-air-force-wing-commander-2001264
"Prime Minister Narendra Modi today said India is ""no more helpless"" against terror and would pay back terrorists ""with interest"" as he referred to India's air strikes targeting a terror camp in Pakistan. He also targeted opposition parties and accused them of ""helping Pakistan and harming India"" with their statements.",https://www.ndtv.com/india-news/pm-narendra-modi-hits-back-after-opposition-attack-helping-pakistan-harming-india-2001260
"The funeral of pilot Ninad Mandavgane, who died in an IAF helicopter crash in Jammu and Kashmir two days back, was held with full military honours in Nashik on Friday. The pilot was also given a 21-gun salute.",https://www.ndtv.com/india-news/21-gun-salute-military-honours-for-ninad-mandavgane-pilot-killed-in-budgam-air-force-plane-crash-2001259
"Prime Minister Narendra Modi today said India is ""no more helpless"" against terror and would pay back terrorists ""with interest"" as he referred to India's air strikes targeting a terror camp in Pakistan. He also targeted opposition parties and accused them of ""helping Pakistan and harming India"" with their statements.",https://www.ndtv.com/india-news/pm-narendra-modi-hits-back-after-opposition-attack-helping-pakistan-harming-india-2001260
"The funeral of pilot Ninad Mandavgane, who died in an IAF helicopter crash in Jammu and Kashmir two days back, was held with full military honours in Nashik on Friday. The pilot was also given a 21-gun salute.",https://www.ndtv.com/india-news/21-gun-salute-military-honours-for-ninad-mandavgane-pilot-killed-in-budgam-air-force-plane-crash-2001259
Union Home Minister Rajnath Singh today said that India was getting the cooperation of Islamic countries in its fight against terrorism.,https://www.ndtv.com/india-news/home-minister-rajnath-singh-says-islamic-countries-supporting-india-in-fighting-terror-2001256
"Tensions between India and Pakistan in the wake of the Pulwama terror attack will not delay the Lok Sabha elections, news agency PTI quoted Chief Election Commissioner Sunil Arora as saying today.""The elections will be held on time,"" said Mr Arora, who had reviewed preparations for the polls in Uttar Pradesh on Thursday.",https://www.ndtv.com/india-news/elections-will-be-held-on-time-says-chief-election-commissioner-amid-india-pakistan-tension-2001231
A Congress legislator in Madhya Pradesh has courted controversy by refusing to recite Vande Mataram citing that it violated the tenets of Islamic Sharia law.,https://www.ndtv.com/india-news/row-over-congress-lawmakers-refusal-to-sing-vande-mataram-citing-sharia-law-2001228
"The Manohar Lal Khattar government in Haryana was rapped on the knuckles by the Supreme Court days after it amended the 119-year-old Punjab Land Preservation Act (PLPA) in the state Assembly. ""Do you think you are supreme? It (amending PLPA) is sheer contempt of court,"" the Supreme Court told Haryana government today.",https://www.ndtv.com/india-news/on-aravalli-forests-supreme-court-asks-haryana-government-do-you-think-you-are-supreme-2001215
"MDMK leader Vaiko and scores of his supporters were Friday arrested after BJP and MDMK volunteers clashed in Kavalkinaru area on the border of Tirunelveli and Kanyakumari districts of Tamil Nadu, police said.",https://www.ndtv.com/india-news/mdmk-leader-vaiko-arrested-ahead-of-pm-narendra-modi-kanyakumari-tamil-nadu-visit-2001214
"Besides voter identity card, 11 other documents can be used to prove identity for exercising one's franchise in the upcoming Lok Sabha election, according to a statement from the office of Rajasthan Chief Electoral Officer.",https://www.ndtv.com/india-news/in-rajasthan-pan-card-among-11-documents-valid-for-casting-votes-2001209
The daily beating retreat and band ceremony at the Attari-Wagah border was cancelled on Friday as India waited for the return of Indian Air Force pilot Abhinandan Varthaman from Pakistan. The Wing Commander was captured by Pakistan after his plane went down during an aerial battle over the Line of Control on Wednesday.,https://www.ndtv.com/india-news/attari-wagah-border-before-iaf-pilot-abhinandan-varthamans-return-retreat-ceremony-cancelled-2001204
"The Pakistan Army Friday heavily shelled areas along the LoC in Jammu and Kashmir's Poonch district, leaving a woman injured, officials said.",https://www.ndtv.com/india-news/pakistan-violates-ceasefire-for-8th-consecutive-day-targets-border-areas-in-poonch-2001200
"In the wake of protests from the BJP, CPI-M leader Kodiyeri Balakrishnan said on Friday that he had made no anti-national remark but only criticized Prime Minister Narendra Modi after India's aerial attack on terror camps in Pakistan.",https://www.ndtv.com/india-news/iaf-air-strikes-balakot-pakistan-kodiyeri-balakrishnan-of-kerala-cpm-denies-anti-national-remark-2001196
"Foreign Minister Sushma Swaraj on Friday urged the Organisation of Islamic Cooperation or OIC to ""act together"" to combat global terrorism amid heightened tensions between India and Pakistan triggered by the Pulwama terror attack last month.",https://www.ndtv.com/india-news/full-text-of-sushma-swarajs-speech-at-islamic-nations-oic-meet-in-abu-dhabi-2001192
"The funeral for Squadron Leader Siddharth Vashisht, who died in a helicopter crash in Jammu and Kashmir's Budgam district, were performed in Chandigarh on Friday with full military honours.",https://www.ndtv.com/india-news/funeral-held-for-siddharth-vashisht-iaf-officer-who-died-in-budgam-jammu-and-kashmir-chopper-crash-2001179
"Amid escalating tensions between India and Pakistan, Air Canada on Wednesday temporarily suspended its flight services to India, following a decision by the Pakistan government to close its airspace.",https://www.ndtv.com/india-news/air-canada-resumes-flights-to-india-as-pakistan-to-open-airspace-today-2001150
"Foreign Minister Sushma Swaraj on Friday urged the Organisation of Islamic Cooperation or OIC to ""act together"" to combat global terrorism amid heightened tensions between India and Pakistan triggered by the Pulwama terror attack last month.",https://www.ndtv.com/india-news/minister-sushma-swaraj-at-organisation-of-islamic-cooperation-oic-meet-we-must-act-together-stand-to-2001142
"Foreign Minister Sushma Swaraj urged the Organisation of Islamic Cooperation (OIC) to ""act together"" to combat global terrorism amid heightened tensions between India and Pakistan, triggered by the terror attack in Jammu and Kashmir's Pulwama last month.",https://www.ndtv.com/india-news/sushma-swarajs-speech-at-organisation-of-islamic-cooperation-in-abu-dhabi-highlights-2001132
"Amid tension between India and Pakistan, BJP will not be conducting any rally during Prime Minister Narendra Modi's visit to Kanyakumari.",https://www.ndtv.com/india-news/pm-modi-to-visit-kanyakumari-to-unveil-series-of-development-projects-2001131
"India wanted to bring back captured Indian Air Force (IAF) pilot Abhinandan Varthaman from Pakistan by a special flight, but was denied permission. Pakistan has said the pilot, captured on Wednesday by its army after an air encounter, will be released through the Wagah border.",https://www.ndtv.com/india-news/india-wanted-to-send-air-force-plane-to-bring-back-pilot-abhinandan-varthaman-pakistan-refused-sourc-2001115
"Terror mastermind Masood Azhar, whose Jaish-e-Mohammed carried out the Pulwama attack in which 40 Indian soldiers were killed, is in Pakistan, its Foreign Minister Shah Mahmood Qureshi has confirmed.",https://www.ndtv.com/india-news/masood-azhar-is-in-pakistan-admits-shah-mahmood-qureshi-foreign-minister-amid-pulwama-outrage-2001089
Two policemen were killed and 17 others were injured when a speeding truck hit a police van on a highway in Odisha this morning.,https://www.ndtv.com/india-news/odisha-2-policemen-killed-17-injured-as-truck-rams-into-police-van-2001086
"Maha Shivratri is also called the ""the great night of Shiva"" and comes just before the arrival of Spring season. It will be celebrated on March 4 and will be extended till March 5.",https://www.ndtv.com/india-news/mahashivratri-2019-date-time-significance-and-puja-timings-2001082
Pakistan Foreign Minister Shah Mahmood Qureshi said on Friday that he would not participate in the meeting of the Council of Foreign Ministers of the Organisation of Islamic Cooperation (OIC) in Abu Dhabi over India's presence.,https://www.ndtv.com/india-news/pakistan-foreign-minister-shah-mahmood-qureshi-says-he-wont-attend-organisation-of-islamic-cooperati-2001081
"External Affairs Minister Sushma Swaraj is in Abu Dhabi to attend the foreign ministers' meet of the Organisation of Islamic Cooperation (OIC) states where she is expected to raise the issue of terrorism, amidst Indo-Pak tensions following the Pulwama terror attack.",https://www.ndtv.com/india-news/sushma-swaraj-in-uae-likely-to-raise-terror-issue-in-oic-organisation-of-islamic-cooperation-meet-2001076
"Punjab Chief Minister Amarinder Singh, who yesterday offered to receive Wing Commander Abhinandan Varthaman when he returns home from captivity in Pakistan, told NDTV he has not heard from the centre and won't be going to Wagah to receive the Indian Air Force pilot.",https://www.ndtv.com/india-news/amarinder-singh-says-wont-go-to-wagah-to-receive-abhinandan-varthaman-after-tweeting-request-to-pm-n-2001068
"Goa tourism minister, Manohar Ajgaonkar inaugurated 'The Grape Escapade', a festival celebrating the finest of wines, food, fashion and entertainment on Thursday. ""Goans can indulge in merriment because young soldiers of the Indian Army are guarding our borders,"" the minister said, after inaugurating the four-day event amid heightened tension between India and Pakistan.",https://www.ndtv.com/goa-news/goa-tourism-minister-manohar-ajgaonkar-says-indulge-in-merriment-indian-army-guarding-the-borders-2001064
A large number of people have assembled at the Attari Joint Check Post (JCP) here on Friday to receive Indian Air Force (IAF) pilot Abhinandan Varthaman who is likely to be released by Pakistani authorities later in the day.,https://www.ndtv.com/india-news/air-force-pilot-abhinandan-varthamans-release-people-gather-at-attari-ahead-of-pilots-return-2001062
"Bihar Chief Minister Nitish Kumar turns 68 today. PM Modi, Arun Jaitley, Piyush Goyal, other leaders pour wishes for him on micro-blogging site Twitter.",https://www.ndtv.com/india-news/nitish-kumar-birthday-pm-modi-leaders-wish-bihar-chief-minister-2001040
"The capital's winter season this year has been colder and more prolonged than the last few years.National Capital on Friday woke up to a cold morning with the minimum temperature settling at 6.8 degrees Celsius, six notches below the season's average.",https://www.ndtv.com/india-news/cold-morning-in-delhi-mercury-dips-to-6-8-degrees-celsius-2001036
The homes and offices of former ICICI Bank chief executive Chanda Kochhar and Videocon managing director Venugopal Dhoot were searched by the Enforcement Directorate today in a loan case.,https://www.ndtv.com/india-news/ex-icici-bank-chief-chanda-kochhar-videocon-chief-venugopal-dhoots-homes-searched-by-enforcement-dir-2001012
"India waited anxiously as the return of Indian Air Force (IAF) pilot Abhinandan Varthaman, captured by Pakistan on Wednesday, was delayed. The pilot was to be handed over by Pakistan to India after 6 pm at the Attari-Wagah Border.",https://www.ndtv.com/india-news/pakistan-to-free-iaf-pilot-abhinandan-varthaman-today-amid-fierce-global-pressure-2000997
"External Affairs Minister Sushma Swaraj Thursday arrived in Abu Dhabi to attend the foreign ministers'' meet of the Organisation of Islamic Cooperation (OIC) states, an influential grouping of 57 countries.",https://www.ndtv.com/india-news/sushma-swaraj-arrives-in-abu-dhabi-to-attend-islamic-nations-conclave-2000974
"Angry over being challaned, three persons, including an auto-taxi driver union leader, allegedly thrashed a traffic police constable New Delhi railway station, police said Thursday.",https://www.ndtv.com/india-news/traffic-constable-thrashed-for-issuing-challan-in-delhi-2000963
"After hours of waiting, Air Force pilot Abhinandan Varthaman, captured by Pakistan on Wednesday is being handed over to India. News agency ANI reported that Pakistan has changed the timing of handover twice. New Delhi&nbsp;wanted to bring back captured Indian Air Force (IAF) pilot Abhinandan Varthaman from Pakistan by a special flight, but was denied permission. Pakistan has said&nbsp;Wing Commander Abhinandan Varthaman was being released as a ""gesture of peace"". It is not clear whether the pilot will be handed over to the International Red Cross or to the Indian authorities by Pakistan.&nbsp;",https://www.ndtv.com/india-news/india-pakistan-tension-live-updates-pakistan-to-release-air-force-pilot-abhinandan-varthaman-today-2000962
"The release of an Indian pilot by Pakistan would be a ""very much welcomed step"", spokesperson for UN chief Antonio Guterres said Thursday, stressing that the message to India and Pakistan from the world body and the international community is to de-escalate tensions.",https://www.ndtv.com/india-news/paks-release-of-indian-air-force-pilot-abhinandan-varthaman-very-much-welcomed-step-un-2000960
Kargil war hero and present Eastern Air Command chief Air Marshal R Nambiar has been appointed as the new chief of Indian Air Force's sword arm Western Air Command (WAC) on Thursday.,https://www.ndtv.com/india-news/kargil-war-hero-air-marshal-raghunath-nambiar-appointed-western-air-command-chief-2000954
Two terrorists have reportedly been killed in an encounterin Jammu and Kashmir's Kupwara. A security personnel was reportedly injured in the gunbattle in Handwara in the north Kashmir district.,https://www.ndtv.com/india-news/encounter-underway-in-jammu-and-kashmirs-kupwara-2-3-terrorists-believed-to-be-trapped-2000952
"In a shocking case of mob lynching, two men were beaten to death by the villagers of Gargaon on suspicion of killing the village headman on Wednesday, police said.",https://www.ndtv.com/india-news/2-men-in-assam-beaten-to-death-on-suspicion-of-killing-village-headman-2000951
"US Secretary of State Mike Pompeo said Thursday he had ""good conversations"" with Indian and Pakistani leaders and was hopeful that the rising tension will come down between the two nuclear-armed neighbours.",https://www.ndtv.com/india-news/mike-pompeo-says-us-hopeful-of-taking-down-india-pak-tensions-2000945
"Andhra Pradesh Chief Minister N Chandrababu Naidu on Thursday asked Prime Minister Narendra Modi if he was not ashamed to visit the state with ''empty hands'' and said he owed an explanation to ''five crore people'' over unfulfilled promises,vis-a-vis the AP Reorganisation Act,2014.",https://www.ndtv.com/india-news/chandrababu-naidu-jabs-pm-narendra-modi-not-ashamed-to-visit-andhra-pradesh-with-empty-hands-2000943
"Post India's air strike on terror camps in Pakistan, Union minister Dharmendra Pradhan Thursday said Prime Minister Narendra Modi's detractors would now admit that ""chowkidar sher hai"" (watchman is a lion).",https://www.ndtv.com/india-news/pm-modis-critics-should-admit-chowkidar-sher-hai-minister-2000942
"China Thursday appeared non-committal about its stand on a fresh proposal moved by the US, the UK and France in the UN Security Council to designate Pakistan-based terror group Jaish-e-Mohammed chief Masood Azhar as a global terrorist.",https://www.ndtv.com/india-news/china-non-committal-on-move-to-list-masood-azhar-as-global-terrorist-2000939
"The Congress is likely to contest on 10 to 12 seats in Bihar and Lalu Yadav's Rashtriya Janata Dal will fight on 20 as part of the grand alliance or Mahagathbandhan for the Lok Sabha elections that are due by May, sources have said.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-congress-likely-to-get-10-12-seats-in-bihar-mahagathbandhan-sources-2000935
"Hours after Pakistan Prime Minister Imran Khan announced that Indian Air Force pilot Abhinandan Varthaman will be released on Friday, Punjab Chief Minister Amarinder Singh, in a tweet to PM Narendra Modi, today offered to receive him at the Attari border in Amritsar.",https://www.ndtv.com/india-news/amarinder-singhs-tweet-to-pm-on-pilot-abhinandan-varthaman-2000930
"The Delhi High Court on Thursday directed a Pakistani woman, against whom there are adverse security reports, to leave India within two weeks.",https://www.ndtv.com/india-news/delhi-high-court-directs-pak-woman-to-leave-india-within-2-weeks-2000929
"After directing YouTube to pull down objectionable video links of Indian Air Force pilot Abhinandan Varthaman, the government on Thursday sent out a stern warning to social media firms not to allow their platforms to be abused for ""weakening the morale of the country"".",https://www.ndtv.com/india-news/government-to-social-media-companies-ensure-platforms-not-used-to-weaken-countrys-morale-2000927
"The Delhi High Court on Thursday directed a Pakistani woman, against whom there are adverse security reports, to leave India within two weeks.",https://www.ndtv.com/india-news/delhi-high-court-directs-pak-woman-to-leave-india-within-2-weeks-2000929
"After directing YouTube to pull down objectionable video links of Indian Air Force pilot Abhinandan Varthaman, the government on Thursday sent out a stern warning to social media firms not to allow their platforms to be abused for ""weakening the morale of the country"".",https://www.ndtv.com/india-news/government-to-social-media-companies-ensure-platforms-not-used-to-weaken-countrys-morale-2000927
"Political sparring over an event organised by the ruling BJP amid India-Pakistan tensions inspired the hashtag #MeraJawanSabseMajboot, which outdid its rivals on Twitter's trending list today by its sheer simplicity and stickiness. It was born as a counter to #MeraBoothSabseMajboot, the BJP's tagline for Prime Minister Narendra Modi's video conference with millions of party workers ahead of the national election due by May.",https://www.ndtv.com/india-news/why-merajawansabsemajboot-topped-trending-lists-today-2000926
"Two weeks after he was injured in the Pulwama terror attack that left over 40 of his colleagues dead, CRPF constable Awadhesh Kumar Thursday returned to his native village in Gorakhpur and celebrated his daughter's birthday.",https://www.ndtv.com/india-news/crpf-soldier-injured-in-pulwama-attack-returns-home-on-daughters-birthday-2000925
"The Union Cabinet on Thursday approved setting up of a new AIIMS at Manethi in Rewari District, Haryana at a cost of <span class=""rupee"">R<span>s.</span></span> 1,299 crore.",https://www.ndtv.com/india-news/union-cabinet-approves-setting-up-of-aiims-in-haryana-2000920
"Prime Minister Narendra Modi on Thursday urged scientists to mould their research in accordance with the needs of the society and the economy, and pitched for inter-disciplinary research.",https://www.ndtv.com/india-news/pm-narendra-modi-scientists-and-researchers-cant-be-working-in-silos-2000919
"A 60-year-old woman died on the spot and another elderly woman sustained injuries Thursday when an Army truck hit them in Imphal East district, police said.",https://www.ndtv.com/india-news/60-year-old-woman-killed-in-manipur-after-being-hit-by-army-truck-2000917
