intro,links
"Scientists investigating the rise in cases of the mysterious Kyasanur forest disease (KFD) or 'monkey disease', which has killed over 300 people in recent years, mostly across the Western Ghats in Goa, Maharashtra and Karnataka, have sought detailed surveillance of the forested region and a holistic approach to tackle the viral haemorrhagic fever.",https://www.ndtv.com/india-news/scientists-seek-surveillance-of-western-ghats-to-rein-in-kyasanur-forest-disease-kfd-2000831
"India's former External Affairs Minister SM Krishna on Thursday hailed Prime Minister Narendra Modi for the ""surgical"" air strike on terror camps in Pakistan by the Indian Air Force (IAF) on Tuesday.",https://www.ndtv.com/india-news/former-external-affairs-minister-praises-pm-modi-for-air-force-strikes-2000829
"Wing Commander Abhinandan Varthaman, who shot down a Pakistan F-16 fighter jet across the Line of Control before he was captured on Thursday, will be released tomorrow as a ""gesture of peace"", Pakistan Prime Minister Imran Khan announced today.",https://www.ndtv.com/india-news/abhinandan-varthaman-once-said-need-bad-attitude-to-be-a-fighter-pilot-2000822
The Indian Air Force today said that it only sees Pakistan's decision to release captured Wing Commander Abhinandan Varthaman as an action being taken in keeping with the Geneva Convention.,https://www.ndtv.com/india-news/pak-gesture-to-release-pilot-abhinandan-varthaman-in-consonance-with-geneva-convention-joint-briefin-2000814
"The Centre on Thursday approved an additional assistance of <span class=""rupee"">R<span>s.</span></span> 1,604.15 crore to Andhra Pradesh, Manipur, Jharkhand and Rajasthan for damages incurred in natural disasters during 2018, said a Home Ministry statement.",https://www.ndtv.com/india-news/centre-approves-rs-1-604-crore-aid-to-four-disaster-hit-states-2000810
"Union Minister Harsh Vardhan Thursday launched an anthem as a part of a campaign to make India plastic-free by 2022, and stressed on strengthening plastic waste management and recycling ecosystem in the country.",https://www.ndtv.com/india-news/harsh-vardhan-environment-minister-launches-anthem-on-plastic-free-india-in-7-languages-2000808
"In the first joint briefing since the escalation of hostilities between India and Pakistan, the army, navy and air force said they were fully prepared and in a heightened state of readiness to respond to any provocation by Pakistan.",https://www.ndtv.com/india-news/we-are-fully-prepared-to-respond-to-any-provocation-from-pakistan-joint-briefing-by-services-2000806
A woman from Chennai in Tamil Nadu has undertaken a 56-day-long bike expedition seeking a second term for Prime Minister Narendra Modi.,https://www.ndtv.com/india-news/chennai-woman-rajalaxmi-manda-on-56-day-long-bike-expedition-seeking-re-election-of-pm-narendra-modi-2000789
"""Why has he been shifted to a high-security prison,"" asked a Delhi court on Thursday while pulling up the Tihar jail authorities over a plea filed by AgustaWestland deal accused middlemen Christian Michel.",https://www.ndtv.com/india-news/delhi-court-asks-why-has-christian-michel-been-shifted-to-high-security-prison-2000787
"Nearly 50 per cent of the country is currently facing drought with at least 16 per cent falling in the ""exceptional"" or ""extreme"" category, according to IIT Gandhinagar scientists managing India's real time drought prediction system.",https://www.ndtv.com/india-news/nearly-half-of-india-facing-droughts-say-iit-scientists-2000785
"Pakistan Prime Minister Imran Khan's announcement that captured Indian Air Force pilot Abhinandan Varthaman would be released tomorrow was greeted jubilantly across the country, with everybody from netizens to political parties rejoicing over the impending homecoming of a man who had acquired a hero's status in the last two days.",https://www.ndtv.com/india-news/welcome-back-abhinandan-india-rejoices-after-imran-khan-announcement-2000779
"China, a strategic ally of Pakistan, have commented that it does not wish to see ""actions that violate norms of international relations"" -- a comment that's seen as critical about the escalation of hostilities between New Delhi and Islamabad.",https://www.ndtv.com/india-news/sovereignty-should-be-respected-china-tells-pakistan-2000758
"Amid reports of differences with its ally BJP, Apna Dal (Sonelal) chief Ashish Singh Patel Thursday said he had a ""positive"" meeting with Amit Shah, but all options were open if a certain section of saffron party leaders ""do not change their attitude"".",https://www.ndtv.com/india-news/had-positive-meeting-with-amit-shah-says-apna-dal-chief-ashish-singh-patel-2000737
"President Kovind, along with Isha Foundation founder Sadhguru Jaggi Vasudev, would also pay tribute to the martyrs of Pulwama by planting saplings at the Isha Yoga Centre.",https://www.ndtv.com/india-news/maha-shivratri-president-ramnath-kovind-to-attend-celebrations-with-sadhguru-2000736
BJP president Amit Shah Thursday announced that his party and its old ally the Akali Dal will fight the Lok Sabha polls together and contest on the same number of seats in Punjab as in the 2014 general elections.,https://www.ndtv.com/india-news/lok-sabha-elections-2019-amit-shah-shiromani-akali-dal-sad-bjp-to-fight-2019-polls-from-punjab-2000732
"Indian Air Force pilot Abhinandan Varthaman, taken captive by Pakistan on Wednesday, will be released today as a ""gesture of peace"", Imran Khan declared on Thursday, hours after the US called for immediate steps towards de-escalation and President Donald Trump revealed that there would be ""reasonably attractive news"" from Pakistan and India.",https://www.ndtv.com/india-news/pakistan-pm-imran-khan-says-indian-air-force-pilot-will-be-released-tomorrow-2000714
"Unfazed by trolls she faced for her advocacy of peace between India and Pakistan, the widow of a CRPF soldier killed in Pulwama attack on Thursday asserted she stands by her views that dialogue should be ""given a chance"".",https://www.ndtv.com/india-news/talks-not-war-says-wife-of-soldier-killed-in-pulwama-faces-flak-online-2000705
"As India waits for the release of Wing Commander Abhinandan Varthaman, who is in Pakistan's custody, exclusive details have emerged on the unprecedented air combat operation along the Line of Control, where a package of 24 Pakistani aircraft were intercepted by eight IAF fighters, which included a MiG 21 Bison he was piloting.",https://www.ndtv.com/india-news/24-pakistani-jets-tried-to-cross-over-stopped-by-8-air-force-fighters-2000703
Pakistan today said that it is willing to consider returning the Indian Air Force pilot it captured if this leads to de-escalation in tensions between the two countries. The pilot was captured yesterday after an aerial combat between Indian and Pakistani fighter planes.,https://www.ndtv.com/india-news/will-consider-returning-indian-pilot-if-it-leads-to-de-escalation-pak-2000699
The Delhi High Court Thursday dismissed a plea by Congress lawmaker Jairam Ramesh challenging the amendments made to the anti-money laundering law since 2015.,https://www.ndtv.com/india-news/high-court-dismisses-jairam-rameshs-plea-against-amendments-in-prevention-of-money-laundering-act-th-2000697
"If things go as planned by the Telangana unit of the Congress, it could well be former cricketer Mohammad Azharuddin versus AIMIM President Asaduddin Owaisi for the Hyderabad Lok Sabha seat.",https://www.ndtv.com/telangana-news/lok-sabha-elections-2019-mohammad-azharuddin-may-contest-against-asaduddin-owaisi-from-hyderabad-2000689
"Amid concern over the Indian Air Force pilot held captive by Pakistan, Nachiketa, the airman who was in Pakistani captivity during the 1999 Kargil conflict has also put out a strong message for his comrade.",https://www.ndtv.com/india-news/kambampati-nachiketa-captured-during-kargil-war-writes-on-indian-air-force-pilot-abhinandan-varthama-2000678
Doha-bound Qatar Airways flight was delayed by five hours at Kolkata Airport.,https://www.ndtv.com/kolkata-news/qatar-airways-flight-delayed-at-kolkata-airport-after-pilot-observes-fire-2000671
"As several hotels across Srinagar threw their doorsopen to stranded tourists -- for free --on Wednesday, former Jammu and Kashmir chief minister Omar Abdullah hailed it as a move that shows ""why Kashmir is such a hospitable place"".",https://www.ndtv.com/india-news/free-hotel-stay-for-stranded-tourists-in-srinagar-gets-omar-praise-2000663
Lakhs of tribals living in forest areas across the country got a reprieve from eviction today as the Supreme Court put a freeze on its earlier order to remove them following a petition by the Centre.,https://www.ndtv.com/india-news/11-lakh-tribals-get-reprive-as-supreme-court-puts-eviction-order-on-hold-2000656
Sources in the Air Force (IAF) have confirmed that metal piece seen in the image is part of the F-16 wreckage.,https://www.ndtv.com/india-news/wreckage-of-downed-pak-f-16-seen-in-pok-2000649
"Dismissing the ""mahagathbandhan"" or grand alliance of opposition parties as ""mahamilavat"" or highly adulterated, Prime Minister Narendra Modi said today that they would send the country to the ICU or Intensive Care Unit.",https://www.ndtv.com/india-news/pm-narendra-modi-targets-opposition-says-mahagatbandhan-will-send-india-to-icu-2000635
"There will be ""no deal"" on the Indian Air Force pilot captured by Pakistan, sources said today, adding that India expected his immediate return.",https://www.ndtv.com/india-news/no-deal-on-air-force-pilot-captured-by-pakistan-we-expect-that-he-is-returned-immediately-government-2000632
The Army and the Indian Air Force (IAF) are today expected to brief the press for the first time amid tension between India and Pakistan.,https://www.ndtv.com/india-news/iaf-strikes-in-balakot-pakistan-iaf-army-navy-joint-media-address-1st-after-india-pak-escalation-2000629
"During the proceedings, the Pakistani woman submitted that she has a valid visa till 2020 to stay in India.",https://www.ndtv.com/india-news/delhi-high-court-refuses-relief-to-pak-woman-gives-her-2-weeks-to-leave-india-2000619
"At least 40 school students were injured after two buses collided on the Sonauli-Gorakhpur highway in Purenderpur area of UP's Maharajganj district on Thursday morning, police said.",https://www.ndtv.com/india-news/40-school-students-injured-in-collision-of-2-buses-in-up-2000616
"Prime Minister Narendra Modi's interaction with BJP workers and volunteers was a ""betrayal of national sentiments"", Bahujan Samaj Party chief Mayawati said today as she joined Congress and Aam Aadmi Party (AAP) in criticising the ""Mera Booth, Sabse Mazboot""event through which the prime minister interacted with over 1 crore BJP workers from 15,000 locations across the country. The mega video conference was held amid heightened tension between India and Pakistan.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-mayawati-slams-pm-modi-for-poll-event-says-india-facing-hostility-of-war-2000600
Delhi court has directed Agustawestland case accused Rajeev Saxena to record his statement before a magistrate court.,https://www.ndtv.com/india-news/agustawestland-case-accused-rajeev-saxena-says-i-am-not-under-any-pressure-2000597
Samajwadi Party President Akhilesh Yadav on Thursday lashed out at the BJP for going ahead with Prime Minister Narendra Modi's address to party workers through a mega video-conference amid escalating tension with Pakistan.,https://www.ndtv.com/india-news/iaf-strike-in-balakot-pakistan-akhilesh-yadav-on-pm-narendra-modi-video-conference-2000581
"US President Donald Trump said he and North Korea's Kim have a good relationship, speaking after their summit ended suddenly with no deal on Thursday.",https://www.ndtv.com/india-news/donald-trump-on-north-koreas-kim-we-just-like-each-other-2000577
"US President Donald Trump today said ""we have some reasonably decent news from India and Pakistan"", indicating a resolution amid tension between the two countries over the past few days.",https://www.ndtv.com/india-news/donald-trump-says-we-have-some-reasonably-decent-news-from-india-and-pakistan-report-2000565
"Prime Minister Narendra Modi ignored opposition attacks to address millions of workers of his BJP today amid India-Pakistan tension, and said: ""India will fight as one, India will win as one."" The Prime Minister's mega event, pitched as the ""world'slargest video conference""has been roundly criticized by opposition parties in the backdrop of the worst escalation between India and Pakistan in decades.",https://www.ndtv.com/india-news/mera-booth-sabse-mazboot-pm-narendra-modi-says-india-will-fight-as-one-india-will-win-as-one-2000563
"According to an official, the parade of 500 buses would be the longest anywhere in the world ad will make new Guinness World Record.",https://www.ndtv.com/india-news/prayagraj-at-kumbh-mela-uttar-pradesh-eyes-guinness-record-for-longest-fleet-of-buses-2000559
"IAF Strike In Pakistan: Union Minister VK Singh today put out a sharp and public rebuke for his own party colleague, Karnataka BJP chief BS Yeddyurappa, who has been widely condemned for saying that India's air strikes on a terror camp in Pakistan on Tuesday will help the ruling party win many more seats in the national election due by May.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-on-bs-yeddyurappas-22-lok-sabha-seats-remark-vk-singh-replies-2000550
"Authorities in Islamabad have indefinitely suspended the Samjhauta Express, a decades-old train service between India and Pakistan. A statement by Pakistan's foreign office said that the train service with India has been suspended ""till further notice"". The move by Islamabad comes amid heightened tension between India and Pakistan in the aftermath of the Pulwama terror attack.",https://www.ndtv.com/india-news/samjhauta-express-suspended-indefinitely-by-pakistan-reports-2000517
"Theme of National Science Day 2019 is ""Science for people and people for science.""
The day marks important discovery made by scientist CV Raman - the Raman Effect.",https://www.ndtv.com/india-news/national-science-day-cv-raman-discovered-raman-effect-on-this-day-2000481
"Union Minister Arun Jaitley said on Wednesday that opposition parties ""should introspect"" on their statement criticising the government as it ""is being used by Pakistan"" to bolster their case. He spoke hours after 21 parties met and put out a statement condemning ""blatant politicisation of the sacrifices of the armed forces"" by the ruling party (BJP).",https://www.ndtv.com/india-news/arun-jaitley-tells-opposition-please-introspect-you-first-says-congress-2000478
"The publisher of the Congress-linked National Herald newspaper must vacate its office in the capital, the Delhi High Court said today, cancelling a petition by the publisher against a December order to vacate.",https://www.ndtv.com/india-news/national-herald-newspaper-publisher-ordered-to-vacate-delhi-building-high-court-rejects-its-appeal-2000477
Pakistan violated ceasefire for the second time on Thursday andresorted to unprovoked firing and heavy shelling of mortars along the Line of Control in Krishna Ghati sector.This is the seventh consecutive day that Pakistan has violated the ceasefire by targeting forward posts along the LoC.,https://www.ndtv.com/india-news/pak-violates-ceasefire-in-jammu-and-kashmir-schools-along-loc-closed-2000460
"Pakistan's ambassador to Washington today said that the United States has not condemned India's air strikes on a Jaish-e-Mohammed terror camp on Tuesday, saying the stance ""emboldened"" New Delhi. The complaint comes amid the worst escalation between India and Pakistan in decades and a day after an Indian Air Force pilot was captured by Pakistan after an air combat.",https://www.ndtv.com/india-news/pakistan-ambassador-to-us-asad-majeed-khan-says-us-stand-seen-as-endorsement-of-india-emboldened-the-2000451
"As part of the 'Mera Booth Sabse Mazboot' programme, Prime Minister Narendra Modi interacts with 1 crore Bharatiya Janata Party (BJP) workers and volunteers from 15,000 locations across the country.&nbsp;",https://www.ndtv.com/india-news/prime-minister-narendra-modi-to-address-1-crore-bjp-workers-through-video-conference-today-2000439
"Karnataka BJP chief BS Yeddyurappa today said he was quoted ""out of context"" amid criticism over his comment that that India's air strike on a terror camp in Pakistan on Tuesday has created a wave in favour of Prime Minister Narendra Modi and will help the party win over 22 of 28 seats in the state in the national election due by May.",https://www.ndtv.com/india-news/bs-yeddyurappa-says-air-strikes-will-help-bjp-win-more-than-22-lok-sabha-seats-in-karnataka-2000419
"Railway Minister Piyush Goyal on Wednesday announced a new railway zone for Andhra Pradesh, days after a delegation of BJP lawmakers from the state met the minister demanding the same.",https://www.ndtv.com/india-news/andhra-pradesh-to-get-new-railway-zone-18th-in-india-rail-minister-piyush-goyal-2000413
The Karachi Bakery manager in Bengaluru outlet has claimed that he recieved a call to 'blast the store' if the word 'Karachi' not removed from the name board.,https://www.ndtv.com/bangalore-news/karachi-bakery-in-bengaluru-gets-call-threatening-to-blow-it-up-over-name-2000409
"Prime Minister Narendra Modi will interact with over 1 crore BJP workers and volunteers from 15,000 locations across the country today in what the party claims will be the ""world's largest video conference"".",https://www.ndtv.com/india-news/mera-booth-sabse-mazboot-pm-narendra-modis-worlds-largest-video-conference-with-bjp-booth-workers-op-2000408
"Former Union minister Yashwant Sinha Wednesday lamented at the decimation of Constitutional institutions like the Supreme Court, national investigative agency CBI, RBI, and Election Commission among others under the Modi government.",https://www.ndtv.com/india-news/yashwant-sinha-says-constitutional-institutions-decimated-under-pm-narendra-modi-2000404
"The Supreme Court Wednesday sought response from the centre on a plea challenging the Citizenship (Amendment) Bill, which seeks to provide Indian citizenship to non-Muslims from Bangladesh, Pakistan and Afghanistan.",https://www.ndtv.com/india-news/supreme-court-seeks-centres-reply-on-plea-against-amended-citizenship-bill-2000402
