0
"['Patna:HighlightsBihar minister\'s tweet with photos showed teleprompters\nLalu Prasad Yadav said PM ""losing confidence"" at prospect of defeat\nSources said PM Modi still prefers to use his noteswindow._pricee = window._pricee || []; _pricee.push({container : \'_pcwgtmid\'});Prime Minister Narendra Modi known to speak extempore at political meetings, was seen using teleprompters on Sundayat the Sankalp rally in Patna. The machines were not visible in the television frame. What drew attention to them was a series of photos tweeted by a state minister from his party. The close-up shots tweeted by Mangal Pandey, the health minister in Nitish Kumar\'s cabinet, showed the slim, transparent devices on the Prime Minister\'s left. In a couple of shots, he also appeared to be looking at it.The sight brought a sharp reaction from opposition leader Lalu PrasadYadav, who jeered that the Prime Minister is ""losing confidence"" at the prospect of defeat in Bihar.Lalu Prasad Yadav, who is currently in jail in several fodder scam cases, tweeted: ""Rattled by the failure of his schemes, a man can speak any lie; throw any “jumla”. The prospect of defeat in Bihar has shaken PM Modi\'s confidence to such an extent that he has to look at a teleprompter to give a speech in Hindi.""PM Modi is known to use a teleprompter at public functions, especially where he has to give prepared speeches in English.BJP sources said that it was a prop to refresh his memory on facts and figures.Some sources also said while PM Modi had used a teleprompter during January\'s National Council Meet in Delhi, but he still prefers to use his notes.Citing facts in speeches that don\'t appear to tally, has triggered considerable political sparring in the run up to the national elections. On both side of the political divide, leaders have been accused of lies and political gimmick.2 COMMENTSToday, in response to Union minister VK Singh\'s invitation to ""crowdsource"" the ""lies"" of Rahul Gandhi, his cabinet colleague Rajyavardhan Rathore tweeted a video clip that showed finance minister Arun Jaitley questioning figures quoted by the Congress chief on the Rafale deal.']"
"['New Delhi:Amid heightened tensions between India and Pakistan, Prime Minister Narendra Modi today chaired a meeting of the National Security Council. Official sources said the meeting was attended by Home Minister Rajnath Singh, Finance Minister Arun Jaitley, External Affairs Minister Sushma Swaraj and Defence Minister Nirmala Sitharaman.Besides the union ministers, National Security Advisor Ajit Doval and Foreign Secretary Vijay Gokhle also attended the meeting.The National Security Council meets regularly. The latest meeting assumes significance amid new security threats to the nation.Tensions between India and Pakistan soared after the Air Force carried strikes on a Jaish-e-Mohammed training camp across in Balakot, Pakistan. The Pakistan based terror group had claimed responsibility for the Pulwama terror attack in which 40 CRPF soldiers lost their lives. COMMENTIn response to India\'s air strike, Pakistan intruded Indian territory and tried to target military installations.']"
"['Amaravati:TDP President and Chief Minister Chandrababu Naidu on Sunday alleged that whoever speaks against Prime Minister Narendra Modi faces Enforcement Directorate (ED) and Income Tax (IT) raids.""Whoever speaks against Narendra Modi faces IT and ED raids. We will not be afraid of all these acts. We will fight for justice until we achieve it. I am speaking on behalf of 5 crore people. I will not tolerate any injustice to Telugus residing in any part of the world,"" he said.Chandrababu Naidu\'s comments came after police registered a case after a complaint was received against the TDP for allegedly using people\'s data illegally through Sevamitra App to advance the party\'s electoral prospects in the coming Lok Sabha polls.Hitting out at Telangana chief minister K Chandrashekar Rao (KCR), he alleged, ""KCR is threatening our people and businesses in Hyderabad, in order to support Jaganmohan Reddy. Hyderabad is still the common capital. I will not tolerate any injustice to people of Andhra in Hyderabad.""Furthermore, he asserted that KCR should ""give respect and take respect.""""We are running businesses in every part of the world and we will do so in Hyderabad as well. KCR is not an autocrat. I will stand by Andhraites wherever they are. I am warning Telangana Government,"" said Mr Naidu.After the Hyderabad police raided the office of the mobile app developer, Mr Naidu claimed that this was done after YSRCP leader Vijay Sai Reddy had complained, and also accused the opposition of stealing data.3 COMMENTS""We are using a mobile application to get all updates from the party workers. The Hyderabad police recently raided the offices of a mobile app developer, just because YSR Congress Party Leader Vijay Sai Reddy complained; they just want to steal our data. I am asking the police why they are harassing us in Hyderabad. Who gave them the right to torture us?"" he asked.']"
"['New Delhi:HighlightsPM Modi interacted with students participating in \'Smart India Hackathon\'\nEngineering student tells PM Modi about app to help dyslexic children\nHe makes a joke, allegedly aimed at Rahul Gandhi, triggering outragewindow._pricee = window._pricee || []; _pricee.push({container : \'_pcwgtmid\'});Prime Minister Narendra Modi faced searing criticism on social media on Sunday as a video clip showing him cracking a joke on dyslexia allegedly at the expense of Congress president Rahul Gandhi and his mother Sonia Gandhi was widely shared on Twitter. The Prime Minister made the joke during an interaction that was beamed live to thousands of students participating in a competition to find technology-driven solutions to tackle issues related to women and children.During the video conference for \'Smart India Hackathon 2019\' on Saturday night, an engineering student from Dehradun told the Prime Minister about a program that could help dyslexic children who face reading and writing difficulties.She said, ""We have an idea to help dyslexic children, whose pace of learning and writing is very slow. But they have a high intelligence and creativity level as you have seen in the movie Taare Zameen Par...""It is at this point that the Prime Minister interrupted the student and asked a question.""Will this program work for a 40-50 year old child too?"" PM Modi asked, drawing laughter from the students.As he took a step back to let the punch line sink in, many broke into guffaws and applause.Prompted by her peers, the student with the microphone replied: ""Yes sir, it will work.""But PM Modi wasn\'t done yet.""Then that will make the mothers of such children very happy,"" he said, to another round of laughter.12 COMMENTSThe exchange was severely criticised on social media, including by members of the opposition.PM #Modi cracks a crude joke about dyslexia &amp; then vulgarly laughs at it.In the past, he has mocked the pain of parents losing a child by saying that they forget the child in a year.Is there no limit to this man\'s insensitivity?#BiharRejectsModi#ModInAmethipic.twitter.com/hWcXYt8dHV- Shama Mohamed (@drshamamohd) March 3, 2019Shameful and distressing. Some of us have dyslexic or disabled relatives, friends, children and parents. Sattar saal mein pehli baar, a person with this crassness occupies the chair of the PM. Enough, Mr Modi. Yeh hain sanskar aapke? https://t.co/8wBvtjPy7q- Sitaram Yechury (@SitaramYechury) March 3, 2019Dyslexia is one of the most common learning disorders that affects 3-7% people, (traits in upto 17-20%). It is genetic (heritable) that affects reading, writing &amp; hence learning skills but not a marker for intelligence. Poor judgement by the PM to mock a neurological condition pic.twitter.com/lJczhocUYV- Dr. Sumaiya Shaikh (@Neurophysik) March 3, 2019Cant believe. PRIME MINISTER making fun of Dyslexia !!https://t.co/uj8OmUi3eO- Vinod Kapri (@vinodkapri) March 2, 2019A member of a lynch mob will be the most likely candidate to mock at dyslexia or any other mental challengeI would really recommend they consult a psychiatrist- especially if they have access to powerful weapons- Sid (@sidmtweets) March 3, 2019The Prime Minister of India keeping it classy as ever. Cracking a joke about dyslexia to target a political opponent. pic.twitter.com/qLoQMwKxVH- Pratik Sinha (@free_thinker) March 3, 2019God! When we thought @narendramodi cd not go any lower, he still manages to stoop.As a parent I do not want my kid to listen to a speaker who\'d use dyslexia as a slur and here our Prime Minister uses dyslexia to insult @RahulGandhiThis is wrong on so many levels!!! https://t.co/gQ2IZVvY0m- Preeti Sharma Menon (@PreetiSMenon) March 3, 2019Using \'dyslexia\' to mock political opponent &amp; his mother, in front of students. This guy belongs in the ""International Hall of Shame"" https://t.co/04i6EcDdDW- Sasidharan Pazhoor (@inquestioner) March 3, 2019Leonardo Da Vinci,Albert Einstein, Pablo Picasso,Lee Kuan Yew, Alexander Graham Bell,Tom Cruise and many great men &amp; women were all believed to be dyslexic &amp; look what they made of their lives. Mocking differently abled people marks a new low in our political discourse.#Dyslexiahttps://t.co/H2Y747zGid- Sumanth Raman (@sumanthraman) March 3, 2019By making fun of Specific Learning Disabilities, our PM has just reinforced a stereotype. Sadly, it happened at “World\'s biggest open innovation model” (as per HRD Minister). In a display of insensitive portrayal, the entire audience erupted in laughter. #Dyslexia#SIH2019 1/n https://t.co/YU3Lw6q4qo- Dr Satendra Singh, MD (@drsitu) March 3, 2019Making fun of Dyslexia to target political opponent. There is no low which is too Low for Narendra Modi. Worse are the students who were clapping but cant blame them. When the PM of the Nation is such a Cheap Man, they had to entertain him pic.twitter.com/bJ7apIlpup- Joy (@Joydas) March 3, 2019BJP leaders have frequently attacked Congress president Rahul Gandhi over his faux pas, often painting him as immature or slow. The Prime Minister has himself lashed out at the Congress chief for being ""childish"" after he hugged him in parliament at the end of an impassioned debate last year.']"
"['Kolkata:Launching a scathing attack on BJP and its president Amit Shah, Trinamool Congress leader Derek O\' Brien on Sunday called them ""the nastiest proponents of divisive and hatred politics"" and said the Armed Forces belongs to India and not to ""Modi- Shah-BJP.""""Look who has the gall to talk about vote bank politics Amit Shah and BJP are the nastiest proponents of divisive and hatred politics. We will not listen to his lectures on patriotism. Our Armed Forces belong to India, not to Modi-Shah-BJP,"" Derek O\' Brien tweeted.This comes amidst the Opposition claims that BJP, the party in power, is using the Pulwama terror attack and deaths of CRPF personnel for political gains for Lok Sabha elections due by May.On Thursday, West Bengal Chief Minister and TMC supremo Mamata Banerjee said that her party respected the armed forces and did not like politicisation of the sacrifices made by the soldiers.""We, as the Opposition, want to know the details of the air strike. Where were the bombs dropped? How many people died? I was reading the New York Times and Washington Post and they said that there were no casualties. Some media houses said one died. We want to know the details.""Continuing his tirade against the BJP, Derek O\' Brien said that BJP has no right to give a ""patriotism certificate"" as the party was hiding under a desk during the freedom movement.""Khaki- chaddi wearing men who were hiding under desks throughout the entire Independence movement, now handing out certificates of patriotism. Thanks. But no thanks,"" he tweeted.After Indian Air Force (IAF) carried out multiple air strikes at terror camps in Balakot in the Khyber Pakhtunkhwa province of Pakistan, Air Vice Marshal RGK had in a press conference said that IAF has completed its ""target"".""Whodunit ? Half a dozen Delhi TV channels obligingly carried exaggerated numbers of casualties inflicted hours after the air strike. So one must ask: which top mantri in the Modi govt deliberately fed #FakeNews ? IAF have always been consistent: No Number,"" another tweet by Derek O\' Brien read.Tensions spiralled between India and Pakistan after the Indian Air Force on February 26 carried out aerial strikes at a Jaish-e-Mohammad (JeM) terror training camp in Balakot. The strikes were in response to the terror attack in Pulwama in which about 40 CRPF personnel lost their lives. JeM had claimed the responsibility of the attack.The camp, located in a forest area atop a hill, was headed by JeM chief Masood Azhars\' brother-in-law Yusuf Azhar alias Ustad Gauri, who was involved in the 1999 hijack of Indian Airlines plane IC-814 and was on Interpol lookout notice since 2000.Foreign Secretary Vijay Gokhale said the pre-emptive strike by India had become absolutely necessary as there was credible information that JeM was planning further attacks in the country.On February 27, India said it foiled an attempt by Pakistan Air Force to carry out strikes in Jammu and Kashmir by shooting down an F-16 fighter plane while losing its own MiG-21 jet after which a pilot was missing in action.Pakistan later acknowledged that Wing Commander Abhinandan Varthaman, who ejected across the Line of Control, is in its custody.1 COMMENTPakistan Prime Minister Imran Khan announced on Thursday in the country\'s Parliament that the IAF pilot will be released tomorrow as a ""peace gesture"". Following which, Abhinandan Varthaman was handed over to India via Attari-Wagah border.']"
"['Amethi:Prime Minister Narendra Modi today took the battle against the Congress to party chief Rahul Gandhi\'s backyard, Amethi, where he also accused the sitting parliamentarian of telling lies and failing to deliver on the promise of generating jobs for 1,500 people. The Prime Minister\'s first visit to the Gandhi family stronghold since coming to power, was meant to announce projects worth Rs. 538 crore and open a factory that would build Kalashnikovs.The government has been repeatedly targeted by the Congress and its chief over its failure to create jobs and alleged lies on various issues.Today, the Prime Minister said the factory initiative belonged to the previous government headed by the UPA.""The promises were made years ago in 2010 by the former government. Why didn\'t they work towards making the promise a reality?"" the Prime Minister said in his address. The past government promised to employ 1,500 people... only 200 people were employed.""Amid chants of ""Rahul Gandhi chor hai"", he added, ""I\'m not naming anybody... but you all know who I am talking about... Just the way they ignored national security... they ignored Amethi too.""Rahul Gandhi has been representing Amethi in parliament for three consecutive terms. His parents, Sonia Gandhi and former Prime Minister Rajiv Gandhi, had also been lawmakers from the constituency.In the 2014 Lok Sabha elections, the BJP\'s Smriti Irani challenged Mr Gandhi on the seat, claiming that he and his family have done little for the people in the area.Though she lost, she had been visiting the constituency regularly in an effort to carve out a niche. In the 2017 assembly elections, the Congress lost all four assembly seats it had under the Lok Sabha constituency, the BJP had won three of them.Ms Irani got a pat on the back from the Prime Minister today. ""You (the people) showered so much love on Smriti Ji... she worked so hard and it never appeared that she had lost from Amethi,"" he added.40 COMMENTSAmong the other initiatives launched today, the Prime Minister said, were projects for healthcare and cattle shelters.']"
"['Patna:HighlightsAround 1.2 lakh attended the event held at Gandhi Maidan in Patna \nOrganisers booked 30 trains, 6,000 buses for easier access to supporters.\nRJD chief also said camera tricks used to create illusion of huge crowdswindow._pricee = window._pricee || []; _pricee.push({container : \'_pcwgtmid\'});The BJP-Janata Dal(United) alliance in Bihar had spared no effort to ensure the success of Prime Minister Narendra Modi\'s election rally at Patna\'s Gandhi Maidan today. Posters were put up across the city, and as many as 30 trains and 6,000 buses were booked to make sure that supporters don\'t face any problems in reaching the venue. Organisers later said that the turnout was in keeping with their expectations, and videos of the event seemed to confirm their claim.However, Rashtriya Janata Dal (RJD) chief Lalu Yadav was not impressed.""PM Modi, Chief Minister Nitish Kumar and Lok Janshakti Party leader Ram Vilas Paswan used the government machinery at their disposal to draw crowds to Gandhi Maidan, but managed to get only the numbers that come to meet me when I stop my vehicle at a paan shop. Go on then, put some more effort into zooming those cameras,"" he tweeted today, suggesting that the organisers had used photographic tricks to create the illusion of a good turnout.Around 1.2 lakh people attended the event, which -- while being a respectable figure -- is nowhere near the number Lalu Yadav drew to his Garib Rally in 1995.This was the first time Mr Kumar shared a stage with PM Modi since May 2009, and the first joint rally by the National Democratic Alliance (NDA) since November 2005. The Prime Minister had last addressed a rally at Gandhi Maidan in October 2013, in the run-up to the last Lok Sabha election.In the days preceding the rally, Lalu Yadav\'s son -- RJD leader Tejashwi Yadav -- had dared the Chief Minister to demand special status for the state from PM Modi. ""Modi had promised special category status for Bihar, but until now, the promise has not been fulfilled. Nitishji, tomorrow is the right time for your leader to formally announce special category status for Bihar from the dais of the Sankalp rally,"" he said.At the rally, the Prime Minister responded to the accusation by underscoring all the ways in which the centre had helped the people of the state. ""I am happy that Nitish Babu worries about the poor, and has taken Bihar out of its old ways to give it a new direction,"" he said, complimenting the state government.46 COMMENTS(With inputs from Agencies)']"
"['Kolkata:HighlightsOpposition asks for proof to counter Pak claims that air strike failed\nUnion Minister SS Ahluwalia says India proved ability to strike in Pak\nNumber of terrorists killed not declared by government or BJP, he sayswindow._pricee = window._pricee || []; _pricee.push({container : \'_pcwgtmid\'});Union Minister SS Ahluwalia has said that the aim of the Indian Air Force strike in Pakistan\'s Balakot was to send out the message that India is capable of hitting deep inside enemy lines and did not intend to inflict ""any human casualty"". Mr Ahluwalia said neither Prime Minister Narendra Modi nor any government spokesperson had given any figure on casualty of the IAF air strikes. Rather, it was the media and social media where the unconfirmed figures of terrorist killed were being circulated, he said.""I have seen reports in Indian media and international media and also what Modi ji had said. After the air strike, there was a rally by Modi ji and he didn\'t say anything on the casualty figures. I want to ask if Modi ji, or any government spokesperson, or our party president Amit Shah has given any figures?"" Mr Ahluwalia told reporters in Siliguri on Saturday.The minister of state for electronics and information technology said the intention of the strike was to send out a message that India is capable of destruction in Pakistan\'s own backyard if needed. ""We didn\'t want any human casualty,"" he said.SS Ahluwalia said India ""didn\'t want any human casualty"".A video of Mr Ahluwalia\'s comments in Bengali was posted by the CPM on its Twitter handle.Minister of State in Modi\'s cabinet, SS Ahluwalia is saying @narendramodi or @AmitShah never claimed that our #AirStrikes killed 300+ Terrorists &amp; we didnt want any ""Human Casualties"". Is the Govt now backtracking from its claims that they took out a Terrorist Camp in Pakistan? pic.twitter.com/nstgsWF6sZ- CPI (M) (@cpimspeak) March 2, 2019Mr Ahluwalia reiterated that neither government officials nor any minister has given out a figure of the casualties.83 COMMENTS""I was asked whether I stand by the government\'s statement or by the reports of Indian media which have said 300-350 terrorists were killed. I stand by the government\'s statement. How can I vouch for media reports?"" he said.']"
"['Kolkata:HighlightsOpposition asks for proof to counter Pak claims that air strike failed\nUnion Minister SS Ahluwalia says India proved ability to strike in Pak\nNumber of terrorists killed not declared by government or BJP, he sayswindow._pricee = window._pricee || []; _pricee.push({container : \'_pcwgtmid\'});Union Minister SS Ahluwalia has said that the aim of the Indian Air Force strike in Pakistan\'s Balakot was to send out the message that India is capable of hitting deep inside enemy lines and did not intend to inflict ""any human casualty"". Mr Ahluwalia said neither Prime Minister Narendra Modi nor any government spokesperson had given any figure on casualty of the IAF air strikes. Rather, it was the media and social media where the unconfirmed figures of terrorist killed were being circulated, he said.""I have seen reports in Indian media and international media and also what Modi ji had said. After the air strike, there was a rally by Modi ji and he didn\'t say anything on the casualty figures. I want to ask if Modi ji, or any government spokesperson, or our party president Amit Shah has given any figures?"" Mr Ahluwalia told reporters in Siliguri on Saturday.The minister of state for electronics and information technology said the intention of the strike was to send out a message that India is capable of destruction in Pakistan\'s own backyard if needed. ""We didn\'t want any human casualty,"" he said.SS Ahluwalia said India ""didn\'t want any human casualty"".A video of Mr Ahluwalia\'s comments in Bengali was posted by the CPM on its Twitter handle.Minister of State in Modi\'s cabinet, SS Ahluwalia is saying @narendramodi or @AmitShah never claimed that our #AirStrikes killed 300+ Terrorists &amp; we didnt want any ""Human Casualties"". Is the Govt now backtracking from its claims that they took out a Terrorist Camp in Pakistan? pic.twitter.com/nstgsWF6sZ- CPI (M) (@cpimspeak) March 2, 2019Mr Ahluwalia reiterated that neither government officials nor any minister has given out a figure of the casualties.83 COMMENTS""I was asked whether I stand by the government\'s statement or by the reports of Indian media which have said 300-350 terrorists were killed. I stand by the government\'s statement. How can I vouch for media reports?"" he said.']"
"['Patna:Prime Minister Narendra Modi today ripped into the Congress, accusing the party of providing ammunition to Pakistan with its criticism of the government over the air strikes in Pakistan\'s Balakot. Contending that the Congress stance would only please Pakistan, he said, ""They asked for evidence of the surgical strikes. Now, they ask for evidence of the strikes by the Air Forces"".""I want to know from the Congress and other parties why they are bent on destroying the morale of the armed forces. Why is the Congress giving speeches where enemies are benefitting? When we had to stand united against terror factories, 21 parties united for questioning us,"" he added.Pakistan, he said, is ""applauding those words"".Congress was the one-time ally of Chief Minister Nitish Kumar, who, before today, had never shared stage with the Prime Minister politically and happened to be one of his biggest critics before ending the Grand Alliance and partnering the BJP in June 2017.Today, the Congress is part of the opposition alliance in the state, and the party, along with ally Tejashwi Yadav, has accused the BJP of politicising the sacrifices of the soldiers.The aim of the opposition, the Prime Minister said, is to ""destroy Modi, while Modi is seeking to destroy terror,"" the Prime Minister said.Their attitude towards national security... that\'s not relevant anymore. It is a new India. We don\'t remain quiet about sacrifices. We pay back at every instance. We are seeing what happens when we give fitting response,"" the Prime Minister said. Last week, the air force had targeted the Jaish-e Mohammad terror camp at Balakot.PM Modi, who had been accused by Nitish Kumar of blocking special status of Bihar for the better part of the last four years, also explored in detail the Centre\'s initiatives in the state and praised the Chief Minister for implementing them properly. From infrastructure to health and transport and the proposed metro rail in Patna, he presented an extensive list to the thousands of people gathered in Patna\'s Gandhi Maidan.""I am happy that Nitish Babu worries about the poor and took Bihar out of its old ways and gave it a new direction,"" PM Modi said. He even praised Mr Kumar\'s efforts towards bringing electricity to the state\'s villages - a project he had criticised vehemently in the run-up to the 2015 assembly elections in the state.Opposition leader Tejashwi Yadav, however, pointed out:PM Modi didn\'t speak on Special Status, Special Package, Srijan Scam, Unemployment, Smart Cities, Agrarian Crisis, Corruption, Jobs, Black Money and his earlier promises. PM is unsuccessfully trying to pull Army in his narrow-minded politics to garner votes. #BiharRejectsModi— Tejashwi Yadav (@yadavtejashwi) March 3, 2019Nitish Kumar is not known for his bonhomie with PM Modi. While the two had shared stage earlier for government functions, this is the first time they did so politically. Mr Kumar had quit the party in 2013 at the prospect of his being pitched as the NDA\'s Prime Ministerial candidate.During the rule of the Grand Alliance - a coalition of Nitish Kumar, the Congress and Lalu Yadav - he and the Prime Minister had been engaged in sharp political attacks against each other.137 COMMENTSPM Modi\'s barbs on the state\'s law and order and Mr Kumar\'s political DNA had provided the alliance campaign some much-needed boost ahead of the elections. Mr Kumar had portrayed it as a matter of injury to Bihar\'s pride. Thereafter, he became one of the sharpest critics of the Prime Minister in the opposition camp -- a phase that ended with the Grand Alliance.']"
"['Prime Minister Narendra Modi in Amethi.New Delhi:It\'s a busy Sunday for Prime Minister Narendra Modi hasbegun his Bihar election campaign with \'Sankalp Rally\'. Billboards, posters and hoardings with pictures of National Democratic Alliance (NDA) leaders cameup in various parts of Patna. Bihar Deputy Chief Minister Sushil Kumar Modi haspredicted that at least five lakh people will attend the Sankalp Rally. This is alsothe first time Chief Minister Nitish Kumar shareda stage with PM Modi since May 2009, and the first joint rally by the NDA in Bihar since November 2005. The Sankalp rally is also PM Modi\'s first at Patna\'s Gandhi Maidan since he became the Prime Minister. His last event at Gandhi Maidan was in October 2013, in the run-up to the previous Lok Sabha poll. A series of blasts had occurred at the event, killing six and injuring 85 others. PM Modi then visitedUttar Pradesh\'s Amethi, the bastion of Congress President Rahul Gandhi, where headdressed a public meeting in the Congress stronghold.Here are the highlights from PM Modi\'s rallies today:Mar 03, 201917:28 (IST)-->On farmersThe farm loan waivers have only benefited middlemen. But our ""Kisan Nidhi "" scheme has in true sense benefited farmers.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=15"";\n                                        //shr_f(url);\n                                        Mar 03, 201917:27 (IST)-->On RafaleOur government came and sealed the Rafale deal within 1.5 years.The people who criticise us sat on the Rafale deal for years.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=14"";\n                                        //shr_f(url);\n                                        Mar 03, 201917:17 (IST)--> Between 2009 to 2014, no bullet proof jackets were purchased for our jawans. It is our government that took the initiative.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=13"";\n                                        //shr_f(url);\n                                        Mar 03, 201917:14 (IST)-->Our troops have certainly received a great lead in the encounters with terrorists and Maoists with the \'Made in Amethi \'-203 rifles.The factory is also bringing new employment opportunities for the youth of Amethi and is also opening a new path for development and security of the country\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=12"";\n                                        //shr_f(url);\n                                        Mar 03, 201917:11 (IST)-->Some people give ""made in.."" speeches, but Modi walks the talk. We have made ""Made in Amethi"" a reality\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=11"";\n                                        //shr_f(url);\n                                        Mar 03, 201917:08 (IST)--> Amethi will now be known for manufacturing Kalashnikovs. I thank Russia, Vladimir Putin for making this joint venture possible in a very small period of time.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=10"";\n                                        //shr_f(url);\n                                        Mar 03, 201917:02 (IST)--> In 2014, I said ""Sabka Saath Sabka Vikaas"". Amethi is an example of that Mantra\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=9"";\n                                        //shr_f(url);\n                                        Mar 03, 201914:36 (IST)--> Talking about development work in Bihar, Prime Minister Narendra Modi praised Nitish Kumar-Sushil Kumar Modi combine for their achievements in the state, asserting that the NDA government wants to ensure that all sections in the state gain access to the best of facilities. ""The NDA government is working on all departments, including roadways, railways and airways, to improve infrastructure in the state,"" he said.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=8"";\n                                        //shr_f(url);\n                                        Mar 03, 201914:15 (IST)--> ""I thank Saudi Arabia and its Crown Prince for deciding to free 850 Indians detained on various counts,"" Prime Minister Narendra Modi said in Patna.""This demonstrates India\'s improved standing and also exposes that Congress pursued politics for its own benefits,"" he added.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=7"";\n                                        //shr_f(url);\n                                        Mar 03, 201913:48 (IST)--> ""They (Opposition) want to finish Modi. I say, finish terror. They want to finish Modi. I say, come together and end poverty. They want to finish Modi. I say, fulfill the aspirations of the youth of the country. They want to finish Modi. I say, come, let\'s end malnutrition,"" Prime Minister Modi said in Patna.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=6"";\n                                        //shr_f(url);\n                                        Mar 03, 201913:40 (IST)--> Taking a dig at the Opposition, Prime Minister Narendra Modi said: ""You are all aware that India\'s army tried to stop terror from within and outside the country. Now they (Opposition) have even started asking for proof of the air strike."" ""Why are Congress and its allies demoralising our forces? Why are they giving statements which are benefiting our enemies? When we had to stand united against terror factories, 21 parties united for questioning us,"" PM Modi alleged. ""New India does not remain silent on the killings of brave soldiers,"" he claimed.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=5"";\n                                        //shr_f(url);\n                                        Mar 03, 201913:28 (IST)-->""What all has happened in the name of fodder, the people of Bihar know a better way. Only we have dared to end the culture of corruption and middlemen which had been a normal practice in the country for decades,"" Prime Minister Narendra Modi said. ""Some people are now upset with the chowkidaar. These days, a competition is underway to abuse the chowkidaar, but you be assured, this chowkidaar of yours is as alert as ever,"" he added.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=4"";\n                                        //shr_f(url);\n                                        Mar 03, 201913:18 (IST)-->""I am happy that Nitish babu worries about the poor and has taken Bihar out of old ways and given it a new direction. Nitish and Sushil have done a unique service to have taken Bihar out of the darkness,"" Prime Minister Narendra Modi said. ""Vikas has got a new rigour,"" he added.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=3"";\n                                        //shr_f(url);\n                                        Mar 03, 201913:13 (IST)--> Prime Minister Narendra Modi remembered the soldiers from Bihar who died in the Pulwama attack on February 14. ""I salute Pintu Kumar and Sanjay Kumar-- Bihar\'s martyred,"" PM Modi said.""I salute the martyrs of Pulwama. The whole nation is standing with the families of the jawans,"" he added.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=2"";\n                                        //shr_f(url);\n                                        Mar 03, 201913:10 (IST)--> Prime Minister Narendra Modi began his Sankalp Rally at Patna today by urging the attendees to chant Bharat Mata Ki Jai thrice.\n                                        var url = ""https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905?q_id=1"";\n                                        //shr_f(url);\n                                        No more content1 COMMENT\n        var blogview_identity = \'2001905\';\n                            var gBlogObjTitle = {t:""Amethi Is An Example Of \'Sabka Saath, Sabka Vikas\' Mantra: PM Modi""};\n            rootFolder = rootFolder + blogview_identity + ""/"";\n            gBlogCount = new BlogCount(16);\n            getCount(0);\n                        ']"
