intro,links
Union Textile Minister Smriti Irani on Sunday accused Congress president Rahul Gandhi for not speaking up for the people of Amethi in the Lok Sabha.,https://www.ndtv.com/india-news/smriti-irani-accuses-rahul-gandhi-for-never-speaking-for-amethi-and-its-people-in-lok-sabha-2002091
"Prime Minister Narendra Modi, an orator par excellence known to speak extempore at political meetings, was seen using teleprompters today at the Sankalp rally in Patna. The machines were not visible in the television frame.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-in-prime-minister-narendra-modis-photos-from-bihar-rally-teleprompters-catc-2002090
"Intelligence agencies were trying to confirm reports on the social media about the death of Jaish-e-Mohammed terror group chief Masood Azhar in Pakistan, officials said on Sunday.",https://www.ndtv.com/india-news/intelligence-agencies-try-to-get-confirmation-on-reports-on-masood-azhars-death-officials-2002088
"Amid heightened tensions between India and Pakistan, Prime Minister Narendra Modi today chaired a meeting of the National Security Council.",https://www.ndtv.com/india-news/prime-minister-narendra-modi-chairs-national-security-council-meet-amid-india-pak-tensions-2002084
"Indias first Rajdhani Express, which revolutionized Railways with its speed and luxury in the 1960s, turned 50 today. In its golden jubilee run, the train decorated with flowers, chugged out of the Howrah station.",https://www.ndtv.com/india-news/rajdhani-express-turns-50-flowers-commemorative-stamps-as-iconic-train-turns-50-2002080
"Indian Air Force (IAF) Wing Commander Abhinandan Varthaman may have just returned from captivity in Pakistanbut he is already raring to return to the cockpit, news agency PTI quoted his superiors as saying today.",https://www.ndtv.com/india-news/iaf-pilot-abhinandan-varthaman-wants-to-return-to-cockpit-at-the-earliest-2002078
"BJP leader Manoj Tiwari addressed a party rally wearing military fatigues in New Delhi on Saturday, drawing accusations of trying to cash in on the recent aerial face-off between India and Pakistan at a time when the country was gearing up for the Lok Sabha polls.",https://www.ndtv.com/india-news/manoj-tiwari-wears-army-jacket-at-bjp-rally-turns-target-for-opposition-2002076
"Special Operations Group of the Rajasthan police on Sunday busted a gang involved in cheating candidates on the pretext of providing ""leaked"" paper of a competitive examination, police said.",https://www.ndtv.com/india-news/7-arrested-for-cheating-exam-candidates-with-fake-leaked-papers-2002074
TDP President and Chief Minister Chandrababu Naidu on Sunday alleged that whoever speaks against Prime Minister Narendra Modi faces Enforcement Directorate (ED) and Income Tax (IT) raids.,https://www.ndtv.com/india-news/whoever-speaks-against-pm-modi-is-raided-says-chandrababu-naidu-2002072
"The Trinamool Congress (TMC) has formed a 12-member committee Sunday to chart modalities on election campaign in West Bengal for the upcoming Lok Sabha elections, the party's secretary general Partha Chatterjee said.",https://www.ndtv.com/india-news/trinamool-congress-forms-12-member-panel-for-election-campaign-in-west-bengal-2002070
The Uttar Pradesh government will sign an agreement with the Gujarat government seeking technical support for the construction of a massive statue of Lord Ram in Ayodhya.,https://www.ndtv.com/india-news/for-massive-ram-statue-at-ayodhya-up-government-seeks-help-from-gujarat-2002068
Prime Minister Narendra Modi faced searing criticism on social media on Sunday as a video clip showing him cracking a joke on dyslexia allegedly at the expense of Congress president Rahul Gandhi and his mother Sonia Gandhi was widely shared on Twitter.,https://www.ndtv.com/india-news/told-about-app-for-dyslexics-pm-narendra-modi-asks-does-it-work-for-40-50-year-olds-2002067
"The new joint venture between India and Russia to manufacture the Kalashnikov assault rifles' 200 series will be able to fulfil Indian security agencies' requirement for small arms, Russian President Vladmir Putin said in a message",https://www.ndtv.com/india-news/vladimir-putin-says-hope-ak-203-rifles-will-help-indian-security-forces-2002063
"Union minister and Lok Janshakti Party chief Ram Vilas Paswan today said the government has won the ""battle of bullet"" and the NDA will also win the battle of ballots in the Lok Sabha polls.",https://www.ndtv.com/india-news/lok-janshakti-party-chief-ram-vilas-paswan-says-have-won-battle-of-bullet-will-now-win-battle-of-bal-2002062
"Five days after India announced it had crossed the Line of Control to bomb the main training camp of terror group Jaish-e-Mohammed in Balakot in Pakistan, the government has yet to release any images of what was hit.",https://www.ndtv.com/india-news/what-happened-at-balakot-unreleased-satellite-pic-may-prove-indias-case-2002060
"Launching a scathing attack on BJP and its president Amit Shah, Trinamool Congress leader Derek O' Brien on Sunday called them ""the nastiest proponents of divisive and hatred politics"" and said the Armed Forces belongs to India and not to ""Modi- Shah-BJP.""",https://www.ndtv.com/india-news/armed-forces-belongs-to-india-not-to-modi-shah-bjp-derek-o-brien-2002058
President Ram Nath Kovind has given his assent to an ordinance that allows voluntary use of Aadhaar as ID proof for obtaining mobile SIM cards and opening bank accounts.,https://www.ndtv.com/india-news/president-nod-to-ordinance-for-use-of-aadhaar-for-bank-accounts-sim-2002055
Troops of the Central Industrial Security Force today created history by achieving a Guinness world record feat in ''single line bicycle parade'' to mark the 50 years of the paramilitary force.,https://www.ndtv.com/india-news/with-parade-of-over-1-300-bicycles-cisf-sets-new-guinness-world-record-2002047
"BJP workers defied the state administration to hold ""Vijay Sankalp"" rallies across West Bengal today, giving rise to clashes with the police, news agency PTI has reported. Action was taken against the political activists - who took out motorcycle rallies ahead of the Lok Sabha elections - in view of a ban on such events for the duration of the school board examinations, it quoted police officers as saying.",https://www.ndtv.com/india-news/bengal-bjp-activists-take-out-bike-rally-despite-ban-clash-with-police-2002046
"BJP president Amit Shah today hit out at opposition parties, alleging they ""raised doubts"" on the courage of the armed forces and their demand for proof of the IAF air strike brought a ""smile on Pakistan's face"".",https://www.ndtv.com/india-news/amit-shah-claims-oppositions-proof-probe-on-balakot-iaf-air-strike-made-pakistan-smile-2002045
"A medical examination conducted on Indian Air Force Wing Commander Abhinandan Varthaman after his return to India has identified a rib injury probably caused due to being assaulted by local residents in Pakistan soon after he parachuted across the border on Wednesday, news agency ANI has reported. The MRI scan he was subjected to also showed lower spine injury that could have happened upon being ejected from his MiG-21 fighter plane after a dogfight with Pakistani F-16 jets that day, it quoted a source as saying.",https://www.ndtv.com/india-news/beaten-up-in-pakistan-abhinandan-varthamans-medical-test-shows-rib-injury-2002040
"Hundreds of retired paramilitary personnel from across the country on Sunday held a protest at Delhi's Jantar Mantar to demand One Rank One Pension (OROP) for all servicemen that will provide the same pension for the same rank, for the same length of service, irrespective of the date of retirement.",https://www.ndtv.com/india-news/days-after-tragedy-retired-crpf-soldiers-march-in-capital-for-pensions-2002029
"Prime Minister Narendra Modi today took the battle against Congress to party chief Rahul Gandhi's backyard, Amethi, where he accused the sitting parliamentarian of lies and failing to deliver on his promise of generating jobs for 1,500 people.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-prime-minister-narendra-modi-says-ak-203-rifles-made-in-amethi-because-of-u-2002027
"Three leaders of the terrorist group Jamaat-e-Islami were arrested and nearly a dozen assets sealed during raids across six districts of Jammu region, police said on Sunday. The day-long raids on the offices and houses of Jammat leaders and activists were conducted in Kishtwar, Doda, Ramban, Poonch, Rajouri and Jammu districts, during which a large quantity of incriminating documents were seized for scrutiny, a police officer said.",https://www.ndtv.com/india-news/3-jamaat-e-islami-leaders-arrested-assets-sealed-in-jammu-police-2002024
"Pakistan-based Jaish-e-Mohammad's audacious terrorist strikes, part of its ''Ghazwa-e-Hind'' (Holy War Against India), have turned it into one of the most deadly terror groups and brought India and Pakistan on the brink of war twice in two decades, officials said.",https://www.ndtv.com/india-news/india-pakistan-pushed-to-the-brink-twice-in-20-years-by-jaish-e-mohammeds-holy-war-2002012
"The BJP-Janata Dal (United) alliance in Bihar had spared no effort to ensure the success of Prime Minister Narendra Modi's election rally at Patna's Gandhi Maidan today. Posters were put up across the city, and as many as 30 trains and 6,000 buses were booked to make sure that supporters don't face any problems in reaching the venue. Organisers later said that the turnout was in keeping with their expectations, and videos of the event seemed to confirm their claim.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-i-attract-such-crowds-at-paan-shops-says-lalu-yadav-in-dig-at-prime-ministe-2002008
"Union minister VK Sigh today started a chain reaction when he suggested ""crowdsourcing"" to track what he called the ""lies"" of Congress chief Rahul Gandhi.",https://www.ndtv.com/india-news/vk-singh-says-he-wants-fact-check-on-rahul-gandhis-lies-lets-crowdsource-he-tweeted-2002007
"Notwithstanding his differences with the BJP, Shatrughan Sinha said today he will not change his constituency in the coming Lok Sabha election ""whatever the situation"", making clear he would contest again from Patna Sahib seat irrespective of the party decision.",https://www.ndtv.com/india-news/lok-sabha-election-2019-shatrughan-sinha-says-will-contest-from-patna-sahib-whatever-the-situation-2002003
"Ailing Goa Chief Minister Manohar Parrikar's health condition is stable, his office said Sunday after he underwent a medical check-up at the state-run Goa Medical College and Hospital (GMCH).",https://www.ndtv.com/india-news/manohar-parrikar-stable-has-gone-through-check-up-says-his-office-2001999
"Union Minister SS Ahluwalia said the purpose of the air strike in Balakot was to send out the message that India is capable of hitting deep inside enemy lines. Mr Ahluwalia said neither Prime Minister Narendra Modi nor any government spokesperson had given any figure on casualty of the air strikes. Rather, it was the media and social media where the unconfirmed figures of terrorist killed were being circulated, he said.",https://www.ndtv.com/india-news/intention-of-air-strike-was-to-send-out-a-message-union-minister-ss-ahluwalia-2001996
"Union Minister SS Ahluwalia said the purpose of the air strike in Balakot was to send out the message that India is capable of hitting deep inside enemy lines. Mr Ahluwalia said neither Prime Minister Narendra Modi nor any government spokesperson had given any figure on casualty of the air strikes. Rather, it was the media and social media where the unconfirmed figures of terrorist killed were being circulated, he said.",https://www.ndtv.com/india-news/intention-of-air-strike-was-to-send-out-a-message-union-minister-ss-ahluwalia-2001996
"AK 203 is the latest derivative of the legendary AK-47 rifle. India has signed a deal with a Russian firm to manufacture 750,000 of these assault rifles which would be given to the Army's infantry troops.",https://www.ndtv.com/india-news/india-ties-up-with-russian-creator-of-ak-47-to-make-advanced-rifles-2001990
Sri Lankan Prime Minister Ranil Wickremesinghe Sunday offered prayers at the famous hill shrine of Lord Venkateswara at nearby Tirumala.,https://www.ndtv.com/india-news/lankan-pm-ranil-wickremesinghe-offers-prayers-at-lord-balaji-temple-2001978
"A professor of an engineering college in Karnataka's Vijayapura was forced to go down on his knees and apologise with folded hands for putting up a post on Facebook, criticizing the central government over border tension between India and Pakistan.",https://www.ndtv.com/karnataka-news/karnataka-professor-forced-to-kneel-down-and-apologise-by-right-wing-activists-for-criticizing-gover-2001977
"As Pakistan handed over captured Indian Air Force pilot Abhinandan Varthaman to India on Friday, people across the nation saluted his bravery and courage under pressure. Over the last week, the IAF Wing Commander, who shot down a Pakistani F-16 jet, but took a hit in the process and got captured, has become the nation's toast.",https://www.ndtv.com/india-news/indian-air-force-pilot-abhinandan-varthamans-moustache-catches-up-men-queue-up-outside-salons-2001966
"Indian Air Force Wing Commander Abhinandan Varthaman will be the first recipient of the 'Bhagwan Mahavir Ahimsa Puraskar' instituted by the Akhil Bharatiya Digambar Jain Mahasamiti, a functionary of the organisation said on Sunday.",https://www.ndtv.com/india-news/abhinandan-varthaman-to-be-awarded-bhagwan-mahavir-ahimsa-puraskar-2001962
"A 10-year-old girl was allegedly raped and killed and the body dumped in an unused biogas tank in Katni district of Madhya Pradesh, police said today.",https://www.ndtv.com/india-news/10-year-old-girl-raped-in-madhya-pradesh-body-found-in-a-tank-2001961
"Dairy giant Amul tweeted a clip, just over a minute long, to honour Indian Air Force Wing Commander Abhinandhan Varthaman who returned to a hero's welcome from captivity in Pakistan on Friday night.",https://www.ndtv.com/india-news/mooch-nahin-toh-kuch-nahin-amul-honours-iaf-pilot-abhinandan-varthaman-2001959
"The Gujarat Congress will not project any one leader as the party's future face as it does not believe in running the show with one or two leaders like the BJP, state party in-charge Rajiv Satav has said.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-rajiv-satav-gujarat-congress-will-not-project-any-one-leader-2001957
The wife of an Air Force officer who was among the seven killed when an Mi-17 chopper crashed in Jammu and Kashmir's Budgam last week sent out a strong message to those who are using social media to vent their anger over the India-Pakistan tension. Vijeta Mandavgane 's husband Squadron Leader Ninad Mandavgane was cremated with full military honours in Maharashtra's Nashik on Friday.,https://www.ndtv.com/india-news/vijeta-mandavgane-wife-of-iaf-pilot-ninad-mandavgane-killed-in-crash-says-social-media-warriors-go-t-2001949
Opposition Congress and NCP in Maharashtra have reached out to Dalit leader Prakash Ambedkar to join their anti-BJP coalition and asked him to send them a draft of how to bring the RSS under the constitutional framework.,https://www.ndtv.com/india-news/lok-sabha-elections-2019-congress-ncp-in-bid-to-woo-prakash-ambedkar-offer-4-lok-sabha-seats-2001946
"There were no reports of ceasefire violation by Pakistan along the Line of Control in Jammu and Kashmir's Poonch and Rajouri districts since Saturday night, even as the army was on high alert and maintained a tight vigil, officials said.",https://www.ndtv.com/india-news/no-ceasefire-violation-by-pakistan-along-line-of-control-loc-since-saturday-officials-2001944
"Bahujan Samaj Party chief Mayawati held a strategy session with senior leaders of her party to take a call on the way forward in the backdrop of the terror attacks in the country and the escalation of tension with Pakistan. The Mayawati-Akhilesh Yadav alliance is contesting the coming national elections in three states - Uttar Pradesh, Madhya Pradesh and Uttarakhand - which account for 110 seats in the Lok Sabha.",https://www.ndtv.com/india-news/mayawati-holds-bsp-strategy-meet-in-lucknow-alleges-narendra-modi-hiding-failures-behind-terror-atta-2001943
"Launching the Lok Sabha election campaign in Bihar today, Prime Minister Narendra Modi took a swipe at the opposition parties, saying ""there's a competition to abuse the chowkidar"".",https://www.ndtv.com/india-news/theres-a-competition-to-abuse-the-chowkidar-but-hes-fully-alert-pm-at-poll-campaign-launch-in-bihar-2001929
"In Assam, which faced its worst liquor tragedy in which 160 people died and more than 500 were affected, many of those who survived have lost their eyesight and are dealing with major health complications. Those affected are largely from the tea garden areas of Golaghat and neighbouring Jorhat districts.",https://www.ndtv.com/india-news/assam-hooch-tragedy-assam-liquor-tragedy-exposes-isolation-neglect-of-tea-garden-workers-2001917
"Maha Shivratri 2019: The Kumbh Mela in Uttar Pradesh's Prayagraj is set to witness the last dip at the Sangam, or the holy confluence of the Ganga, Yamuna and the mythical Saraswati, on Monday on the occasion of Maha Shivratri 2019.",https://www.ndtv.com/india-news/maha-shivratri-2019-kumbh-mela-set-to-witness-last-holy-dip-tomorrow-2001911
"It's a busy Sunday for Prime Minister Narendra Modi has&nbsp;begun his Bihar election campaign with 'Sankalp Rally'. PM Modi then visited&nbsp;Uttar Pradesh's Amethi, the bastion of Congress President Rahul Gandhi, where he&nbsp;addressed a public meeting in the Congress stronghold.",https://www.ndtv.com/india-news/pm-narendra-modi-addresses-sankalp-rally-as-bihar-poll-campaign-begins-highlights-2001905
"Ailing Goa Chief Minister Manohar Parrikar was discharged from a hospital on Sunday, an hour after he was admitted for ""tests and examinations"", an official said.",https://www.ndtv.com/india-news/ailing-goa-chief-minister-manohar-parrikar-hospitalised-2001895
"Amid factionalism and hurdles in its mass outreach programme, the West Bengal unit of the BJP, which has set a target of winning over 23 of 42 Lok Sabha seats in the state, is carrying out a survey to assess the winnability of its candidates.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-west-bengal-bjp-to-assess-candidates-winnability-in-polls-through-survey-2001883
"Bihar Chief Minister Nitish Kumar and Prime Minister Narendra Modi came under sharp political attack from the opposition today after no senior leader from their parties came to receive the body of Pintu Kumar Singh, an officer of the Central Reserve Police Force.",https://www.ndtv.com/india-news/on-sankalp-rally-day-no-nda-leader-at-patna-airport-to-receive-crpf-soldier-pintu-kumar-singhs-body-2001868
"A 32-year-old woman was allegedly shot dead while shielding her husband during a fight with two men over playing music at her nephew's wedding in Delhi's Mangolpuri, area, police said on Saturday.",https://www.ndtv.com/india-news/woman-shot-while-shielding-husband-during-altercation-2001849
"Days after four security personnel died in Jammu and Kahsmir's Kupwara, two Central Reserve Police Force (CRPF) personnel, two state policemen and a civilian were killed in an encounter in Handwara today.",https://www.ndtv.com/india-news/handwara-encounter-4-security-personnel-1-civilian-killed-in-encounter-with-terrorists-in-jammu-and-2001845
"Days after Prime Minister Narendra Modi surprised people by washing the feet of sanitation workers during his visit to the Kumbh in Prayagraj, two workers who were cleaning a blocked sewage line, died in his constituency, Varanasi on Friday. The two men have been identified as Rajesh Paswan and Chandan; both in their twenties, say reports",https://www.ndtv.com/cities/two-sanitation-workers-die-in-varanasi-while-cleaning-blocked-sewage-line-2001844
A Special Investigation Team of the Uttar Pradesh police that was probing an incident of mob violence in western Uttar Pradesh 's Bulandshahr and the subsequent killing of a police inspector has filed a chargesheet in the case before a local court.,https://www.ndtv.com/india-news/bulandshahr-violence-in-uttar-pradesh-cop-subodh-kumar-singhs-killing-last-year-five-charged-with-mu-2001841
"Prime Minister Narendra Modi arrived in Uttar Pradesh's Amethi today, the parliamentary constituency of Congress president Rahul Gandhi. Earlier today, PM Modi was in Bihar's Patna sharing a stage with Chief Minister Nitish Kumar at the NDA's Sankalp rally.",https://www.ndtv.com/india-news/prime-minister-narendra-modi-kicks-off-campaign-in-bihar-2001837
National Conference vice-president Omar Abdullah said Saturday the centre should reconsider its decision of banning the Jamaat-e-Islami (JeI) Jammu and Kashmir as the move would serve no purpose except to drive their activities underground.,https://www.ndtv.com/india-news/jamaat-e-islami-jei-jammu-and-kashmir-ban-omar-abdullah-on-jamaat-e-islami-ban-glamourises-dissent-2001828
"The offer of plebiscite in Jammu and Kashmir had been made under very different conditions, which has entirely changed since then, making it no longer relevant, senior Congress leader P Chidambaram said in Chennai Saturday.",https://www.ndtv.com/india-news/p-chidambaram-says-cant-allow-kashmir-to-secede-offers-another-option-2001824
"Muzaffarpur Shelter Home Case: The CBI Saturday told a Delhi court that charges of rape, kidnapping and causing hurt were made out against Brajesh Thakur, the prime accused in Muzaffarpur shelter home sexual assault case, and that several victims had given testimonies against him.",https://www.ndtv.com/india-news/muzaffarpur-shelter-home-case-many-victims-testify-against-brajesh-thakur-in-bihar-sex-abuse-case-cb-2001821
"Prime Minister Narendra Modi Saturday said India has jumped 24 positions to rank 57th in global innovation index in a short span of four years, and must break into the top 25 tally soon.",https://www.ndtv.com/india-news/pm-narendra-modi-at-smart-india-hackathon-2019-says-india-must-reach-top-25-in-global-innovation-ind-2001819
"Senior Congress leader P Chidambaram Saturday praised the BJP-led Centre for making a determined effort to clean up River Ganga, about which he ""felt proud"".",https://www.ndtv.com/india-news/p-chidambaram-says-centre-making-determined-effort-to-clean-ganga-2001812
"The BJP Saturday termed AAP's announcement of candidates for six out of seven Lok Sabha seats in Delhi a ""pressure tactic"" adopted by the national capital's ruling party to ""force"" the Congress to firm up an alliance with it for the upcoming general elections.",https://www.ndtv.com/india-news/by-announcing-candidates-aap-trying-to-force-congress-into-alliance-bjp-2001805
Union Home Minister Rajnath Singh today said the country was ready to extend support to Pakistan to deal with terrorism on the neighbour's soil.,https://www.ndtv.com/india-news/union-home-minister-rajnath-singh-says-ready-to-support-pakistan-to-fight-terrorism-on-its-soil-2001802
The Bihar unit of CPI on Saturday told Mahagathbandhan leaders that it will not accept anything less than three-four Lok Sabha seats under the seat-sharing formula for the upcoming general elections in the state.,https://www.ndtv.com/india-news/wont-accept-anything-less-than-3-4-lok-sabha-seats-in-grand-alliance-cpi-2001800
"Prime Minister Narendra Modi praised Bihar Chief Minister Nitish Kumar for the developmental projects in the state as he shared stage with Mr Kumar, the first at a political rally in a decade. ""Today, I am happy that Nitish babu worries about the poor and took Bihar out of the old ways and gave it a new direction,"" PM Modi said. He kicked off the election campaign in Bihar from the historical Gandhi Maidan in Patna. A lot of significance has been attached to the Sankalp Rally, as the event is called. Billboards, posters and hoardings with pictures of National Democratic Alliance (NDA) leaders were put up in various parts of the state capital, inviting people to the event.",https://www.ndtv.com/india-news/prime-minister-narendra-modi-kicks-off-bihar-election-campaign-at-patna-today-10-points-2001796
"In a shock to the Bharatiya Janata Party (BJP), sitting Lok Sabha lawmaker from Bahraich Savitri Bai Phule joined the Congress on Saturday. She was welcomed into the party by Congress President Rahul Gandhi and Priyanka Gandhi Vadra, the party's in charge of eastern Uttar Pradesh.",https://www.ndtv.com/india-news/lok-sabha-elections-savitri-bai-phule-former-bjp-lawmaker-from-uttar-pradesh-joins-congress-2001794
"Indian Army chief, Gen Bipin Rawat reviewed the security situation along the Line of Control (LoC) and the International Border (IB) in Jammu region today.",https://www.ndtv.com/india-news/army-chief-reviews-situation-along-line-of-control-international-border-in-jammu-region-2001790
"The country felt the absence of Rafale jets, Prime Minister Narendra Modi on Saturday tweeted, adding that the nation incurred a big loss due to the swaarthneeti (policy of self interest) and the politics surrounding the deal with France.",https://www.ndtv.com/india-news/india-missing-rafale-now-says-pm-modi-rahul-gandhi-retorts-2001788
Senior Congress leader Digvijaya Singh today urged the Centre to present evidence of the Indian Air Force's strike on Jaish-e-Mohammed's terror training camps in Pakistan's Balakot.,https://www.ndtv.com/india-news/digvijaya-singh-says-centre-must-give-evidence-of-balakot-air-strike-2001787
"Jammu and Kashmir is an integral part of India and is a matter strictly internal to India, New Delhi said on Saturday after the Organisation of Islamic Cooperation (OIC) criticised India on Kashmir in a resolution adopted by the influential grouping of 57 countries. The resolution came just a day after Foreign Minister Sushma Swaraj, as the guest of honour, calling out ""states which shelter terrorists"".",https://www.ndtv.com/india-news/day-after-sushma-swaraj-speech-islamic-nations-oic-slam-india-on-kashmir-2001785
"A man suspected of alleged links with the terror outfit involved in the Pulwama attack was arrested from a village in Banka district today, a day before Prime Minister Narendra Modi's Sankalp rally in Patna.",https://www.ndtv.com/india-news/man-suspected-of-alleged-links-with-pulwama-terror-attack-arrested-in-bihar-2001782
"There could be ""strategic reasons"" behind the Aam Aadmi Party announcing its candidates on six Lok Sabha seats in Delhi even though it spoke about an alliance to defeat the BJP, the Congress said Saturday.",https://www.ndtv.com/india-news/aap-may-have-strategic-reasons-for-announcing-6-seats-in-delhi-congress-2001781
Rashtriya Janata Dal leader Tejashwi Yadav on Saturday dared Bihar Chief Minister Nitish Kumar to demand special status for Bihar from Prime Minister Narendra Modi during the NDA's Sankalp rally in Patna on Sunday.,https://www.ndtv.com/india-news/before-pm-modis-rally-in-bihar-tejashwi-yadavs-dare-to-nitish-kumar-2001780
"Lashing out at Pakistan for aiding and abetting terrorism, Vice President Venkaiah Naidu on Saturday said the neighbouring country was damaging itself and humanity by these acts, and underscored that global consensus should be built to focus on eradicating the scourge of terrorism.",https://www.ndtv.com/india-news/pak-damaging-itself-and-humanity-by-aiding-terrorism-venkaiah-naidu-2001779
"BJP leader Shatrughan Sinha on Saturday met former Bihar Chief Minister and RJD chief Lalu Prasad Yadav at the the Rajendra Institute of Medical Sciences, where he has been receiving treatment.",https://www.ndtv.com/india-news/bjp-leader-shatrughan-sinha-meets-lalu-yadav-at-hospital-in-jharkhand-2001776
"Union Minister Arun Jaitley Saturday said ""compulsive contrarians discovered a new Balakote"" which lies within Indian territory and without checking facts referred to it as the target of the Indian Air Force when it struck the Jaish-e-Mohammed terrorist camp in Balakot in Pakistan''s Khyber Paktunkhwa province.",https://www.ndtv.com/india-news/arun-jaitley-compulsive-contrarians-thought-poonchs-balakote-in-pakistan-2001775
"From playing percussion instruments with locals in his rallies to his donning traditional headgear, Prime Minister Narendra Modi has made himself a reputation for making eye-catching appearances. But Congress chief Rahul Gandhi too has followed suit in recent months, especially upping photo-ops and social media posts.",https://www.ndtv.com/india-news/watch-rahul-gandhi-joins-locals-in-traditional-folk-dance-in-ranchi-2001770
The Congress-Janata Dal (Secular) alliance in Karnataka will hold a coordination meeting in Bengaluru on Monday to discuss seat-sharing arrangements for the upcoming Lok Sabha elections.,https://www.ndtv.com/india-news/elections-ahead-congress-janata-dal-secular-meet-to-discuss-seat-sharing-on-monday-2001769
