intro,links
Pulwama Terror Attack: Delhi Chief Minister Arvind Kejriwal on Sunday described the Pulwama terror attack as an assault on the nation and said it was time that Pakistan be given a strong reply.,https://www.ndtv.com/india-news/pulwama-attack-pulwama-terror-attack-arvind-kejriwal-attacks-pakistan-we-take-our-enemy-head-on-1995038
"Pulwama Attack: The CRPF has decided to tweak the standard operating procedures (SOPs) framed to secure its convoys, in the wake of a ""new threat"" where an explosives-laden vehicle was detonated by a terrorist alongside the force's bus in Pulwama killing 40 personnel, the chief of the paramilitary force said Sunday.",https://www.ndtv.com/india-news/pulwama-attack-crpf-tweaks-procedures-changes-to-troop-movement-1995034
"Former Chhattisgarh chief minister Raman Singh on Sunday alleged that the West Bengal government is being run like a private company by Chief Minister Mamata Banerjee, creating an atmosphere of fear and threat in the state.",https://www.ndtv.com/india-news/raman-singh-ex-chhattisgarh-chief-minister-syndicate-raj-being-operated-in-west-bengal-1995033
"Assam Finance Minister Himanta Biswa Sarma on Sunday said those opposing the Citizenship Bill want to ""attack"" the culture and civilisation of Assam.",https://www.ndtv.com/india-news/2019-lok-sabha-elections-himanta-biswa-sarma-those-opposing-citizenship-bill-want-to-attack-assams-c-1995031
"Delhi Chief Minister Arvind Kejriwal will visit Puducherry today to meet his counterpart V Narayanasamy who is sitting on a sit-in outside Lt Governor Kiran Bedi's residence, an official said in New Delhi Sunday.",https://www.ndtv.com/india-news/arvind-kejriwal-to-meet-v-narayanasamy-puducherry-chief-minister-on-dharna-today-1995029
"A local BJP leader, Suprabhat Batyabyal, and two others were arrested in West Bengal's Birbhum district on Sunday in connection with the kidnapping of his daughter, a senior police officer said.",https://www.ndtv.com/india-news/bengal-bjp-leader-played-role-in-daughters-kidnapping-arrested-cops-1995021
"Unmanned aerial vehicles (UAVs) or drones, aircraft systemsand balloons have been banned in Bengaluru for security reasons during the five-day Aero India show starting February 20, police said.",https://www.ndtv.com/india-news/drones-balloons-banned-in-bengaluru-ahead-of-aero-india-2019-1995018
"Uttar Pradesh Chief Minister Yogi Adityanath today visited the family CRPF constable Pankaj Tripathi, who was killed in a terror attack in Jammu and Kashmir's Pulwama on Thursday. He assured the soldier's family of all possible help.",https://www.ndtv.com/india-news/pulwama-terror-attack-yogi-adityanath-meets-family-of-crpf-soldier-1995012
"Former Fortis Healthcare promoter Malvinder Singh has filed a criminal complaint against his brother Shivinder Singh, spiritual head of the Radha Soami Satsang Gurinder Singh Dhillon and others alleging financial fraud and death threat.",https://www.ndtv.com/india-news/former-fortis-promoter-malvinder-singh-claims-he-is-getting-death-threats-files-case-1995005
"Three days after losing 40 colleagues in a terror attack in Pulwama, many of the survivors of the CRPF convoy attended a routine meeting to be drilled for the job they do - saving lives. But for them, the trauma is far from over.",https://www.ndtv.com/india-news/pulwama-attack-body-parts-were-flung-600-metres-away-recalls-crpf-convoy-survivor-1995002
"Movement of paramilitary convoys by road for logistical and operational reasons will continue in Jammu and Kashmir as it is ""necessary"", the Home Ministry said on Sunday, even though it has increased air support to carry troops to the state.",https://www.ndtv.com/india-news/movement-of-paramilitary-convoy-will-continue-by-road-says-home-ministry-1995000
"Rahul Gandhi is ""all talk with no actual work on the ground,"" Union Minister Piyush Goyal said today as he hit back at the Congress chief over his ""Make In India"" jibe for the second time.",https://www.ndtv.com/india-news/piyush-goyal-hits-back-at-rahul-gandhi-for-the-second-time-over-make-in-india-jibe-1994993
"Saudi Crown Prince Mohammed bin Salman's visit to India is a ""historic opportunity"" to expand collaboration in all sectors, the Gulf nation's envoy said in New Delhi today.",https://www.ndtv.com/india-news/saudi-crown-prince-mohammed-bin-salmans-visit-to-india-a-historic-opportunity-saudi-envoy-says-1994991
"The last time CRPF soldier VV Vasanth Kumar called his home in Kerala's Wayanad was on the morning of Thursday, while he and his colleagues were travelling from Jammu to Srinagar as part of a 78-vehicle convoy. ""At 10 am, Vasanth sent me pictures of dew and the mist that enveloped his surroundings. He then called to say that they would take four to five hours to reach their destination. Our conversation ended there,"" recalls Sheena B, his wife.",https://www.ndtv.com/india-news/kerala-crpf-soldier-sent-photographs-of-dew-and-mist-to-wife-before-his-death-1994990
"Actor-turned-politician Shatrughan Sinha on Sunday hailed the Patna Metro Rail and other projects worth over <span class=""rupee"">R<span>s.</span></span> 33,000 crore launched in Barauni by Prime Minister Narendra Modi, saying they would usher in progress for Bihar.",https://www.ndtv.com/india-news/shatrughan-sinha-praises-pm-modi-for-launch-of-patna-metro-projects-1994988
"Karnataka Chief Minister HD Kumaraswamy today ripped into Prime Minister Narendra Modi's remark that the opposition alliance is ""adulterated"" and contended that the BJP's choice of allies is far more questionable.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-is-bjp-alliance-with-nitish-kumar-holy-hd-kumaraswamy-hits-out-at-pm-narend-1994982
"A 14-year-old boy was allegedly sexually assaulted by his tutor at his home in east Delhi following which the accused was arrested, police said today.",https://www.ndtv.com/india-news/delhi-tutor-sexually-assaults-14-year-old-boy-at-his-home-1994981
"Nobel laureate Kailash Satyarthi today sought a law for data providers to prevent online pornography and claimed it was ""morally ruining"" the new generation.",https://www.ndtv.com/india-news/law-needed-for-data-providers-to-curb-online-porn-kailash-satyarthi-1994974
"The all-party resolution drafted under the watch of Home Minister Rajnath Singh to condemn the suicide attack on a CRPF convoy in Pulwama may not have passed on Saturday if changes suggested to its last paragraph had not been rewritten at the insistence of the Trinamool Congress, which was immediately backed by the Congress and Samajwadi Party and finally, all parties.",https://www.ndtv.com/india-news/opposition-refused-to-sign-blank-cheque-in-all-party-resolution-on-pulwama-1994973
"Veteran actress and BJP MP Hema Malini has condemned the terror attack on a Central Reserve Police Force (CRPF) convoy in Pulwama, Jammu and Kashmir.",https://www.ndtv.com/india-news/im-sure-pm-will-take-firm-decision-hema-malini-on-pulwama-attack-1994971
"The Maharashtra government has said more than 90,000 farmers in 14 ""suicide-prone"" districts of the state have been provided ""counselling"" under its project ''Prerna''.",https://www.ndtv.com/india-news/farmer-suicides-90k-farmers-counselled-in-14-maharashtra-districts-1994969
"Vikram Sood, the former chief of India's spy agency RAW, said the suicide car bombing in Jammu and Kashmir's Pulwama could not have happened without a ""security lapse somewhere"". ""I have no idea what actually went wrong, but this kind of incident does not take place without a security lapse somewhere,"" Mr Sood said at an event in Hyderabad.",https://www.ndtv.com/india-news/pulwama-attack-such-attacks-dont-happen-without-security-lapse-says-former-raw-chief-vikram-sood-1994965
"The ""jobless growth"" has slipped into ""job-loss growth"", which, together with rural indebtedness and urban chaos, has made the growing number of aspirational youths restless, former prime minister Manmohan Singh said on Sunday, as he hit out at the government for failing to uplift the economy to its potential.",https://www.ndtv.com/india-news/former-prime-minister-manmohan-singh-says-jobless-growth-has-slipped-into-jobloss-growth-1994963
"Journalists should not ""spread toxicity"" among themselves, nor should they ""fan the flames of anxiety among viewers"", NDTV's Ravish Kumar said while accepting Best Hindi News Channel (Jury's Choice) at ENBA on Saturday. For the jury, he had a message - a special thank you for recognising that NDTV has been carrying on responsible journalism ""despite efforts to douse the flame"".",https://www.ndtv.com/india-news/ndtv-india-ravish-kumars-response-to-hoardings-that-said-ravishs-prime-time-ends-now-1994960
The valour and sacrifice of military and paramilitary personnel killed in action may soon be made part of the school curriculum in Rajasthan from the next academic session.,https://www.ndtv.com/india-news/lessons-on-paramilitary-forces-to-be-part-of-school-curriculum-in-rajasthan-1994957
"Union Tourism Minister Alphons Kannanthanam, who was slammed on social media over a photograph near the coffin of a CRPF soldier who laid down his life in the Pulwama terror attack, denied that it was a selfie. Many social media users had accused him of indulging in ""blatant self-promotion"" in the back of a tragic incident.",https://www.ndtv.com/india-news/union-minister-alphons-kannantham-trolled-for-taking-selfie-with-crpf-mans-coffin-1994953
"Amid grief and anger over the death of over 40 jawans, the chief of the Central Reserve Police Forces or CRPF said that it is the ""confidence and camaraderie"" of his men that help them fight and achieve success in extreme situations. ""I salute my brave soldiers, who made the supreme sacrifice -- part of our tradition,"" Rajeev Bhatnagar, CRPF Director General told NDTV.",https://www.ndtv.com/india-news/pulwama-terror-attack-crpf-director-general-rajeev-bhatnagar-says-the-force-has-a-tradition-of-valou-1994936
"Bengaluru-based NGO Akshaya Patra, that distributes meals to school kids across 12 states, is now aiming for its 5th billion meal by 2021, days after Prime Minister Narendra Modi attended an event to mark its 3 billion milestone. The organization is also seeking to expand in Uttar Pradesh and make debut in Delhi, Bihar and West Bengal",https://www.ndtv.com/india-news/bengaluru-based-ngo-akshaya-patra-hopes-to-achieve-5-billion-meals-milestone-by-2021-1994932
"Three passengers were killed and 30 others injured when a bus fell into a drain from a bridge in Jabalpur district of Madhya Pradesh in the wee hours of Sunday, police said.",https://www.ndtv.com/india-news/3-killed-30-hurt-as-bus-falls-from-bridge-in-madhya-pradesh-1994928
"Prime Minister Narendra Modi inaugurated and laid foundation stones for infrastructural projects worth <span class=""rupee"">R<span>s.</span></span> 33,000 crore in Bihar during a visit to Barauni in Begusarai district today. Among them was the Patna Metro Rail Project, expected to be set up at a cost of <span class=""rupee"">R<span>s.</span></span> 13,000 crore.",https://www.ndtv.com/india-news/when-and-where-tejashwi-yadav-questions-pm-modi-on-second-bihar-aiims-1994927
"The CRPF on Sunday cautioned people against ""fake pictures"" being circulated online of body parts of its 40 soldiers killed in the Pulwama attack, the deadliest terrorist strike on security forces in Kashmir Valley in three decades.",https://www.ndtv.com/india-news/crpf-warns-against-sharing-fake-pictures-posts-on-pulwama-attack-1994920
"The CRPF on Sunday cautioned people against ""fake pictures"" being circulated online of body parts of its 40 soldiers killed in the Pulwama attack, the deadliest terrorist strike on security forces in Kashmir Valley in three decades.",https://www.ndtv.com/india-news/crpf-warns-against-sharing-fake-pictures-posts-on-pulwama-attack-1994920
"Three days after a terror attack killed 40 CRPF soldiers in Jammu and Kashmir's Pulwama district, BJP President Amit Shah said today that the sacrifices of the soldiers will not go in vain and unlike the Congress, BJP government will not compromise national security. At a rally in Assam's Lakhimpur, the top BJP leader that those behind the attack will not be spared at any cost.",https://www.ndtv.com/india-news/pulwama-terror-attack-amit-shah-says-terrorists-will-not-be-spared-1994918
"Puducherry Chief Minister V Narayanasamy on Sunday warned his ''dharna'' outside Raj Nivas, for Lt Governor Kiran Bedi''s approval for his government''s proposals on welfare schemes and administrative matters, would intensify into a ""jail bharo"" agitation from February 20.",https://www.ndtv.com/india-news/puducherry-chief-minister-v-narayanasamys-dharna-at-raj-nivas-enters-5th-day-1994910
"Prime Minister Narendra Modi Sunday inaugurated and laid the foundation stone of projects worth over <span class=""rupee"">R<span>s.</span></span> 33,000 crore in Bihar, including the long-awaited Patna Metro Rail Project.",https://www.ndtv.com/india-news/prime-minister-narendra-modi-dedicates-33k-crore-projects-to-bihar-patna-to-get-metro-rail-1994902
"NDA allies Nitish Kumar and Ram Vilas Paswan today threw their weight behind the government and called for retaliatory measures over the suicide attack in Jammu and Kashmir's Pulwama, which led to the deaths of more than 40 CRPF personnel. The country is seething over the terror attack on Pulwama and the government should give a befitting reply, Prime Minister Narendra Modi was told by the allies, who had been at odds with the BJP lately over several things, including seat sharing for the coming national elections and the growing demand for the Ram temple in Ayodhya.",https://www.ndtv.com/india-news/pulwama-terror-attack-drowns-differences-between-bjp-and-bihar-allies-1994900
"Raj Thackeray-led Maharashtra Navnirman Sena or the MNS asked music companies on Saturday to pull out songs of Pakistani artistes from their albums and videos, after over 40 soldiers were killed in the ghastly terror attack in Pulwama on February 14. Programmes, promotions and collaborations with Pakistani artistes should be banned, said the MNS.",https://www.ndtv.com/india-news/pulwama-terror-attack-maharashtra-navnirman-sena-asks-music-companies-to-pull-out-pakistani-artistes-1994896
"India raised the issue of the Pulwama terror attack, which left 40 CRPF men dead, during bilateral meetings with several countries, including the US, Germany and Russia, at the three-day Munich Security Conference that concluded today, officials said.",https://www.ndtv.com/india-news/countries-condemn-pulwama-terror-attack-at-munich-conference-1994894
"Having sealed an alliance with the Congress for the Lok Sabha elections in Jharkhand, Jharkhand Mukti Morcha (JMM) working president Hemant Soren said today that a grand alliance is the ""call of the day"" to take on the BJP in the polls and the Congress must play the role of an elder brother in the ""family"".",https://www.ndtv.com/india-news/lok-sabha-election-2019-new-jharkhand-ally-jmm-wants-congress-to-be-elder-brother-in-anti-bjp-front-1994887
"The demand for retaliatory action following the terror attack in Pulwama grew today as Prime Minister Narendra Modi visited Bihar to inaugurate some central projects. As NDA ally Nitish Kumar called for appropriate response, ally Ram Vilas Paswan said India should take ""revenge"" for ""every drop of blood shed in Pulwama"". The Prime Minister said he shared the nation's outrage.",https://www.ndtv.com/india-news/prime-minister-narendra-modis-outrage-on-pulwama-terror-attack-fire-in-my-heart-1994885
"The Punjab government has decided to extend till December 2021 the time period of a policy under which victims of the 1984 anti-Sikh riots and terror attacks in the state get reservation in allotment of plots or houses by Urban Estates, Improvement Trust and Pepsu Township Development Board.",https://www.ndtv.com/india-news/punjab-extends-time-period-of-granting-plot-reservation-to-1984-riot-victims-1994884
"Gujarat's 'diamond city' Surat has made it to the international aviation map with the first Air India Express flight arriving in Surat carrying 75 passengers from Sharjah, the airline said on Sunday.",https://www.ndtv.com/india-news/air-india-express-launches-international-operations-from-surat-1994874
"The government will no longer provide any security to separatists in Jammu and Kashmir, sources said. The order from the state administration, issued three days after the deadly terror attack on a CRPF convoy in Pulwama that cost over 40 lives, said all security and vehicles provided to the separatists will be withdrawn by this evening.",https://www.ndtv.com/india-news/pulwama-attack-government-scraps-security-for-5-separatists-after-pulwama-attack-1994856
"Major Chitresh Bisht, who was killed in the line of duty on Saturday, was getting married next month. The officer was returning home on February 28 for the March 7 wedding.",https://www.ndtv.com/india-news/army-major-chitresh-bisht-killed-in-kashmir-landmine-blast-was-getting-married-in-march-1994855
"Delhi woke up to a cold, misty morning on Sunday with the minimum temperature settling at 12 degrees, two notches below the season's average.",https://www.ndtv.com/india-news/cold-morning-in-delhi-fog-disrupts-trains-second-day-in-a-row-1994852
"The International Court of Justice (ICJ) will hold public hearings in the Kulbhushan Jadhav case from tomorrow at The Hague during which India and Pakistan will present their arguments before the top UN court, which was set up after World War II to resolve international disputes.",https://www.ndtv.com/india-news/kulbhushan-jadhav-case-un-court-to-hold-public-hearings-in-kulbhushan-jadhav-case-from-tomorrow-1994850
"The Jammu and Kashmir administration today issued orders to withdraw security of five separatists, including Mirwaiz Umar Farooq, officials said.",https://www.ndtv.com/india-news/jammu-and-kashmir-administration-withdraws-security-of-five-separatist-leaders-days-after-pulwama-at-1994829
Seven people have died and eight others are injured in a collision between a truck and a pick-up van late Saturday night in Bihar's Siwan.,https://www.ndtv.com/india-news/7-dead-8-injured-in-collision-between-truck-pick-up-van-in-bihar-1994822
"Prime Minister Narendra Modi will lay foundation stone for hospitals in Hazaribagh, Dumka and Palamau and inaugurate a host of development schemes during his visit to Jharkhand today, an official statement said.",https://www.ndtv.com/india-news/pm-modi-to-inaugurate-four-hospitals-during-jharkhand-visit-today-1994815
"Ending months of speculation, actor-turned-politician Rajinikanth on Sunday declared he would not contest the upcoming 2019 Lok Sabha elections.",https://www.ndtv.com/india-news/superstar-rajinikanth-says-he-will-not-contest-in-general-election-1994807
